,2021-07-04,2021-04-04,2021-01-03,2020-10-04
Intangible Assets,1561534000.0,1473256000.0,1365693000.0,1181754000.0
Total Liab,4499654000.0,4760420000.0,4224823000.0,3633884000.0
Total Stockholder Equity,4239807000.0,4002305000.0,3735492000.0,3231681000.0
Total Assets,8739461000.0,8762725000.0,7960315000.0,6865565000.0
Common Stock,4239807000.0,112066000.0,112090000.0,111878000.0
Other Current Assets,181151000.0,177831000.0,167208000.0,133062000.0
Other Liab,838974000.0,827636000.0,774531000.0,720800000.0
Good Will,3844070000.0,3683790000.0,3447114000.0,3161998000.0
Other Assets,486306000.0,346700000.0,333048000.0,315653000.0
Cash,572810000.0,988234000.0,402036000.0,258293000.0
Total Current Liabilities,1122823000.0,1520510000.0,1652189000.0,1244797000.0
Short Long Term Debt,4669000.0,358435000.0,380948000.0,360217000.0
Property Plant Equipment,587559000.0,584408000.0,575540000.0,530339000.0
Total Current Assets,2259992000.0,2674571000.0,2238920000.0,1675821000.0
Net Tangible Assets,-1165797000.0,-1154741000.0,-1077315000.0,-1112071000.0
Net Receivables,992602000.0,978598000.0,1155109000.0,797911000.0
Long Term Debt,2348523000.0,2219670000.0,1609701000.0,1492633000.0
Inventory,513429000.0,529908000.0,514567000.0,486555000.0
Accounts Payable,324711000.0,339326000.0,327325000.0,258038000.0
Capital Surplus,,115690000.0,148101000.0,128820000.0
Other Current Liab,,26947000.0,497940000.0,35961000.0
Retained Earnings,,3878721000.0,3507262000.0,3134750000.0
Treasury Stock,,-104172000.0,-31961000.0,-143767000.0
Other Stockholder Equity,,-104172000.0,-31961000.0,-143767000.0
Deferred Long Term Asset Charges,,,65518000.0,
