,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-1016000.0,-2115000.0,-1544000.0,63648000.0
Change To Liabilities,-842000.0,-775000.0,2983000.0,4351000.0
Total Cashflows From Investing Activities,-29515000.0,-109994000.0,-91042000.0,-10571000.0
Net Borrowings,-2234000.0,-97653000.0,-117547000.0,417554000.0
Total Cash From Financing Activities,-51776000.0,-160549000.0,-189614000.0,383982000.0
Change To Operating Activities,538000.0,-11076000.0,-14830000.0,-8513000.0
Net Income,-20731000.0,-45655000.0,-22793000.0,-36780000.0
Change In Cash,-14789000.0,-229377000.0,-238320000.0,417014000.0
Repurchase Of Stock,-19203000.0,-30340000.0,-33242000.0,-15000.0
Total Cash From Operating Activities,66502000.0,41166000.0,42336000.0,43603000.0
Depreciation,64242000.0,63530000.0,56546000.0,52660000.0
Dividends Paid,-29650000.0,-29664000.0,-30020000.0,-30143000.0
Change To Account Receivables,9836000.0,-4474000.0,5441000.0,-5988000.0
Other Cashflows From Financing Activities,-689000.0,-3720000.0,-8805000.0,-4301000.0
Change To Netincome,10067000.0,36571000.0,12513000.0,35178000.0
Issuance Of Stock,,828000.0,828000.0,887000.0
