,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-5308000.0,-1532000.0,31299000.0,-26718000.0
Total Cashflows From Investing Activities,-207432000.0,-416140000.0,-335812000.0,-977772000.0
Net Borrowings,204797000.0,403071000.0,42531000.0,807339000.0
Total Cash From Financing Activities,-151061000.0,20592000.0,936000.0,676910000.0
Change To Operating Activities,43850000.0,15599000.0,-1629000.0,12400000.0
Net Income,72803000.0,84969000.0,117095000.0,69038000.0
Change In Cash,-7376000.0,-25169000.0,41745000.0,17815000.0
Repurchase Of Stock,-4175000.0,-3975000.0,-2756000.0,-4920000.0
Total Cash From Operating Activities,351117000.0,370379000.0,376621000.0,318677000.0
Depreciation,267703000.0,275046000.0,263203000.0,234955000.0
Other Cashflows From Investing Activities,44452000.0,1963000.0,-1669000.0,-5608000.0
Dividends Paid,-260771000.0,-258620000.0,-250521000.0,-236545000.0
Change To Account Receivables,2340000.0,-5407000.0,148000.0,-414000.0
Other Cashflows From Financing Activities,-90912000.0,-119884000.0,211682000.0,-79876000.0
Change To Netincome,-35530000.0,-3308000.0,-39311000.0,24797000.0
Issuance Of Stock,,,,190912000.0
Capital Expenditures,,,,-4862000.0
