,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,11132000.0,-27178000.0,-2894000.0,14890000.0
Total Cashflows From Investing Activities,-76294000.0,-66575000.0,-37693000.0,-118250000.0
Net Borrowings,53424000.0,79517000.0,2271000.0,84120000.0
Total Cash From Financing Activities,17226000.0,8018000.0,-63114000.0,24077000.0
Change To Operating Activities,-29447000.0,-11579000.0,5296000.0,48323000.0
Issuance Of Stock,38476000.0,38476000.0,38476000.0,38476000.0
Net Income,-9402000.0,15618000.0,24807000.0,-19515000.0
Change In Cash,-7470000.0,-8743000.0,5995000.0,7007000.0
Total Cash From Operating Activities,51598000.0,49814000.0,106802000.0,101180000.0
Depreciation,68741000.0,68117000.0,67724000.0,67369000.0
Other Cashflows From Investing Activities,-961000.0,319000.0,47472000.0,11615000.0
Dividends Paid,-65379000.0,-65421000.0,-65132000.0,-65204000.0
Change To Account Receivables,3867000.0,-2552000.0,10918000.0,-12814000.0
Other Cashflows From Financing Activities,-9295000.0,-1609000.0,-253000.0,5161000.0
Change To Netincome,5289000.0,6069000.0,-417000.0,1578000.0
Repurchase Of Stock,,-4469000.0,-4469000.0,-4469000.0
