,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Total Liab,13205107000.0,13003087000.0,12632212000.0,12184837000.0
Total Stockholder Equity,2367329000.0,2321293000.0,2337502000.0,2323231000.0
Minority Interest,34293000.0,34293000.0,34293000.0,34293000.0
Deferred Long Term Liab,707951000.0,719104000.0,736273000.0,652221000.0
Total Assets,15606729000.0,15358673000.0,15004007000.0,14542361000.0
Common Stock,1681820000.0,1678973000.0,1678368000.0,1678007000.0
Other Current Assets,121406000.0,92366000.0,76268000.0,64149000.0
Retained Earnings,714317000.0,687600000.0,660398000.0,645943000.0
Other Liab,10358263000.0,10197765000.0,5423187000.0,9457263000.0
Good Will,82190000.0,82190000.0,82190000.0,82190000.0
Treasury Stock,-28808000.0,-45280000.0,-1264000.0,-719000.0
Other Assets,1385942000.0,1367813000.0,1461566000.0,1249128000.0
Cash,247443000.0,277579000.0,341421000.0,193126000.0
Total Current Liabilities,420804000.0,400250000.0,4929464000.0,482464000.0
Short Long Term Debt,47000.0,-18000.0,,
Other Stockholder Equity,-28808000.0,-45280000.0,-1264000.0,-719000.0
Property Plant Equipment,5464882000.0,5446481000.0,5418804000.0,5401239000.0
Total Current Assets,5788154000.0,5861886000.0,5936083000.0,5928288000.0
Long Term Investments,2885561000.0,2600303000.0,2105364000.0,1881516000.0
Net Tangible Assets,2285139000.0,2239103000.0,2255312000.0,2241041000.0
Net Receivables,5418934000.0,5491485000.0,5513858000.0,5665742000.0
Long Term Debt,2258043000.0,2229738000.0,2119129000.0,2068852000.0
Accounts Payable,175060000.0,164936000.0,182347000.0,158292000.0
Other Current Liab,,,4504521000.0,243000.0
