,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5906690000.0,6669645000.0,7488194000.0,7856775000.0
Capital Surplus,6640763000.0,5977402000.0,5969347000.0,4435329000.0
Total Liab,13077600000.0,12899283000.0,12983803000.0,13581708000.0
Total Stockholder Equity,3039336000.0,3184369000.0,4224805000.0,3433112000.0
Deferred Long Term Liab,654019000.0,513320000.0,429965000.0,282478000.0
Other Current Liab,345582000.0,342359000.0,334886000.0,309157000.0
Total Assets,16116936000.0,16083652000.0,17208608000.0,17014820000.0
Common Stock,8257000.0,7536000.0,7669000.0,2000.0
Other Current Assets,3433000.0,1191000.0,3985000.0,3883000.0
Retained Earnings,-3491069000.0,-2742193000.0,-1680432000.0,-998212000.0
Other Liab,2007656000.0,1976446000.0,2001161000.0,1881881000.0
Good Will,5236302000.0,4959658000.0,5081887000.0,5070586000.0
Treasury Stock,-118615000.0,-58376000.0,-71779000.0,-4007000.0
Other Assets,879198000.0,638375000.0,549008000.0,406445000.0
Cash,204998000.0,48736000.0,363177000.0,122899000.0
Total Current Liabilities,1296092000.0,1119728000.0,1012490000.0,896252000.0
Short Long Term Debt,83271000.0,46434000.0,60173000.0,48060000.0
Other Stockholder Equity,-118615000.0,-58376000.0,-71779000.0,-4007000.0
Property Plant Equipment,3127352000.0,3190491000.0,3234266000.0,3225128000.0
Total Current Assets,967394000.0,625483000.0,854017000.0,455886000.0
Net Tangible Assets,-8103656000.0,-8444934000.0,-8345276000.0,-9494249000.0
Net Receivables,395415000.0,287243000.0,245714000.0,148822000.0
Long Term Debt,9623785000.0,9655275000.0,9920241000.0,10762409000.0
Inventory,216151000.0,138402000.0,115315000.0,106924000.0
Accounts Payable,321595000.0,241954000.0,221341000.0,187695000.0
Long Term Investments,,,1236000.0,
