,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,99686000.0,39261000.0,30054000.0,30100000.0
Capital Surplus,5764672000.0,5715254000.0,5707101000.0,5706970000.0
Total Liab,5402262000.0,3364420000.0,2939647000.0,2933094000.0
Total Stockholder Equity,4872334000.0,4805447000.0,4766367000.0,4794127000.0
Minority Interest,19519000.0,19368000.0,18032000.0,17927000.0
Total Assets,14490365000.0,11981735000.0,11816546000.0,11385148000.0
Common Stock,17486000.0,17465000.0,17458000.0,17451000.0
Other Current Assets,25625000.0,25622000.0,25040000.0,24753000.0
Retained Earnings,-863742000.0,-877931000.0,-914791000.0,-867950000.0
Good Will,165800000.0,165800000.0,174600000.0,174600000.0
Treasury Stock,-46082000.0,-49341000.0,-43401000.0,-62344000.0
Other Assets,158542000.0,260691000.0,147675000.0,144495000.0
Cash,480810000.0,159622000.0,257560000.0,293955000.0
Total Current Liabilities,407431000.0,369630000.0,396506000.0,434039000.0
Short Long Term Debt,789000.0,1321000.0,1851000.0,515000.0
Other Stockholder Equity,-46082000.0,-49341000.0,-43401000.0,-62344000.0
Property Plant Equipment,12791988000.0,10559664000.0,10408571000.0,9947322000.0
Total Current Assets,506435000.0,185244000.0,282600000.0,318708000.0
Long Term Investments,767914000.0,771075000.0,773046000.0,769923000.0
Net Tangible Assets,4606848000.0,4600386000.0,4561713000.0,4589427000.0
Long Term Debt,4994831000.0,2994790000.0,2543141000.0,2499055000.0
