Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-23,52.209999084472656,52.68999862670898,52.06999969482422,52.08000183105469,47.8861198425293,673300,RPM,1.002880254127699,1.0222674807789878,0.9311533547321016,1.0231439317955078,-0.0202636776678086,-0.0919706721856943,-0.1373037971334869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,52.2599983215332,52.400001525878906,51.959999084472656,52.25,48.04242706298828,1161700,RPM,1.000957040452646,1.0145130622960046,0.9451784074904038,1.023176662025299,-0.0222196215726533,-0.0862798215503899,-0.1342024128074493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,52.290000915527344,52.56999969482422,51.91999816894531,52.31999969482422,48.10679244995117,439200,RPM,0.9950307301449453,1.0037337520608154,0.948945860912304,1.028738706809164,-0.0337079766642187,-0.1044800694937502,-0.1448754013730004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,52.619998931884766,52.83000183105469,52.380001068115234,52.709999084472656,48.46539306640625,435200,RPM,1.000189690412653,0.9928714972602722,0.9473038459455682,1.0357335667629224,-0.0355438763502693,-0.1114970334271691,-0.143718188375293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.91999816894531,53.959999084472656,52.54999923706055,53.95000076293945,49.60554122924805,1543400,RPM,0.9844299298781624,0.950843811364298,0.930598567572005,1.0327543330408862,-0.0483244031627237,-0.1275751422317427,-0.1655302311630646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,53.54999923706055,53.88999938964844,52.959999084472656,53.18000030517578,48.89753723144531,1122400,RPM,0.996051316425494,0.9258301246134792,0.950356664853619,1.0448229351223306,-0.0487716186968365,-0.1202808089589995,-0.1600328275412479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,53.290000915527344,53.72999954223633,53.040000915527344,53.33000183105469,49.035457611083984,985600,RPM,0.9833116428826316,0.936242599879216,0.9393289478403072,1.0378093145840102,-0.0544976717013785,-0.1174137685352753,-0.1682510032881162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,53.65999984741211,53.65999984741211,52.75,52.86000061035156,48.60331344604492,916100,RPM,1.0191069554849683,0.9392380559650146,0.9513204820287032,1.0388512590749122,-0.0197443035899438,-0.1153459623868351,-0.1581221242303653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,52.84000015258789,53.02000045776367,52.5099983215332,52.68000030517578,48.43780517578125,630300,RPM,1.013477501401831,0.9162841558457924,0.9580309946383906,1.0310647944789963,-0.0175872930771654,-0.101762186274207,-0.1464710166471915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,52.68000030517578,52.91999816894531,52.54999923706055,52.90999984741211,48.64927673339844,333900,RPM,1.0060481689337728,0.9155338193426612,0.9653496447456448,1.0262436118253355,-0.0201954428915629,-0.1101025862250912,-0.1424606739437214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,52.88999938964844,52.90999984741211,52.47999954223633,52.650001525878906,48.41022491455078,1278900,RPM,1.015764295198358,0.9340036011331356,0.9785793253982326,1.0311845275729687,-0.0154202323746106,-0.1021073280693087,-0.1271489589378741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,52.63999938964844,52.86000061035156,52.09999847412109,52.20000076293945,47.99645614624024,422900,RPM,1.0260537627494808,0.9516918755970342,0.9941928867651464,1.0414917955670933,-0.0154380328176124,-0.0942179344306318,-0.1176334723299237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,52.209999084472656,52.27000045776367,51.79999923706055,52.02999877929688,47.840145111083984,388700,RPM,1.0163368858657045,0.971043473622174,1.0079510361488515,1.0390384642435906,-0.0227015783778861,-0.0899612894755645,-0.1067022692525001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,51.63999938964844,51.84000015258789,51.33000183105469,51.400001525878906,47.26087951660156,516600,RPM,1.024124403631692,0.9921443397758491,1.014001034453033,1.0401272810196784,-0.0160028773879863,-0.0834305129582431,-0.0986779583732904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,51.27999877929688,51.630001068115234,51.130001068115234,51.36000061035156,47.22410202026367,403300,RPM,1.0249219779611722,0.9962469450539864,1.0055240451665513,1.0393664161720684,-0.0144444382108961,-0.0796463035864314,-0.1078139151883768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,51.06999969482422,51.709999084472656,51.06999969482422,51.66999816894531,47.50913619995117,468900,RPM,0.994774548577251,0.9774194882303088,1.000275328030987,1.0305050740272153,-0.0357305254499642,-0.0892477265360119,-0.1113572327996197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,51.369998931884766,51.59999847412109,51.150001525878906,51.459999084472656,47.3160514831543,328200,RPM,1.0087444640148977,0.9765205622649326,1.0139992207113102,1.043144349882203,-0.0343998858673053,-0.0884202201778897,-0.0996530001269406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,51.18000030517578,51.2400016784668,50.5,51.0099983215332,46.902286529541016,693400,RPM,1.0286217666425133,0.985135280545106,1.016989377846701,1.0570826794517585,-0.0284609128092452,-0.082814437728491,-0.0936387215839469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,51.209999084472656,51.72999954223633,51.09999847412109,51.61000061035156,47.45396423339844,991900,RPM,1.0127883372782074,0.9810900071158862,0.9994761961875186,1.0412088647392546,-0.0284205274610471,-0.0893892052217318,-0.1127385145756295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,51.43999862670898,52.04999923706055,51.34000015258789,51.869998931884766,47.69302749633789,1016000,RPM,1.0111817364305098,0.9872276141915008,0.9663541703576126,1.0392013474275237,-0.0280196109970138,-0.0880934334874645,-0.1335852015600631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,51.93000030517578,52.20000076293945,51.4900016784668,52.08000183105469,47.8861198425293,415500,RPM,1.0015362789261169,0.973974550744962,0.9704294387527376,1.0381241126825425,-0.0365878337564256,-0.0837350098838967,-0.1367385130363941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,52.22999954223633,52.459999084472656,52.130001068115234,52.369998931884766,48.15276718139648,521600,RPM,0.9959902428582716,0.9560945258556256,0.964475603541135,1.03199537924298,-0.0360051363847084,-0.0865070139478211,-0.1410938616782695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,52.369998931884766,52.72999954223633,52.220001220703125,52.22999954223633,48.024044036865234,383100,RPM,1.0038289122872237,0.9623167925879412,0.9575608169373548,1.0328322263084138,-0.02900331402119,-0.0721868537304384,-0.1520632217586555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,52.33000183105469,52.58000183105469,52.150001525878906,52.29999923706055,48.08840560913086,206300,RPM,0.999234972755622,0.9531420812818442,0.9793198317606407,1.032019884081241,-0.0327849113256186,-0.0895689407128644,-0.1377052397285955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,52.369998931884766,52.630001068115234,52.060001373291016,52.060001373291016,47.86773681640625,526300,RPM,1.0113330634415665,0.9718362893919784,0.9797495903808024,1.0369551897736955,-0.0256221263321292,-0.0851949473983898,-0.137317905104997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,52.09999847412109,52.790000915527344,52.08000183105469,52.720001220703125,48.474586486816406,465600,RPM,0.994309422551817,0.9802794011200784,0.9784324344657356,1.020376345675996,-0.026066923124179,-0.0731337786333059,-0.1329668155653991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,52.790000915527344,53.34000015258789,52.72999954223633,53.11000061035156,48.83317947387695,601100,RPM,1.006401759192896,0.9730809896631792,0.9756328348823268,1.026253639124301,-0.0198518799314049,-0.0809723649920305,-0.1366514285598904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,53.209999084472656,53.38999938964844,52.650001525878906,52.970001220703125,48.7044563293457,730500,RPM,1.0094392195357915,0.976982327349245,0.9770644102434126,1.0246409570196735,-0.0152017374838819,-0.0724428551246033,-0.1337372916905225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,52.959999084472656,53.09999847412109,51.650001525878906,52.43999862670898,48.21713638305664,537200,RPM,0.9984743469316406,1.0033551867338757,0.9821117098619896,1.029880242563007,-0.0314058956313663,-0.0648850889574659,-0.1270522208064011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,52.869998931884766,53.970001220703125,52.869998931884766,53.869998931884766,49.53197479248047,772100,RPM,1.011694857949973,0.9660758858054712,0.9579212461617728,1.036157586789428,-0.0244627288394549,-0.1045354121480874,-0.1594894762933372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,53.84000015258789,53.84000015258789,53.20000076293945,53.38999938964844,49.09062576293945,502300,RPM,1.0127365282252527,0.9698622553610812,0.9710852896844488,1.0465343935592823,-0.0337978653340296,-0.1015473996641251,-0.1539399193704149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,53.15999984741211,53.41999816894531,53.06999969482422,53.22999954223633,48.94351577758789,387000,RPM,1.0058237373257526,0.958602362276835,0.9643020178330132,1.048372731047773,-0.0425489937220204,-0.1105369823094882,-0.1636803372480327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,53.09999847412109,53.630001068115234,52.93999862670898,53.47999954223633,49.173377990722656,573000,RPM,0.9891548865498376,0.9479136815886048,0.9569544438364171,1.0387885930282448,-0.0496337064784071,-0.1091051313201693,-0.1576565589465896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,53.650001525878906,53.77000045776367,53.459999084472656,53.560001373291016,49.24694442749024,343200,RPM,1.0005598851290465,0.9322219856231598,0.9715952798926024,1.0447156071702373,-0.0441557220411907,-0.1247600516681247,-0.1422305878116665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,53.58000183105469,53.83000183105469,52.83000183105469,52.880001068115234,48.6217041015625,1132700,RPM,1.0077533240524317,0.924613961773397,0.9846635244245046,1.0484619827112251,-0.0407086586587934,-0.1200095580612539,-0.1197876670164146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,52.91999816894531,53.18000030517578,52.58000183105469,52.63999938964844,48.40102005004883,421600,RPM,1.004130110906833,0.9299767174386392,0.9966555898284344,1.0415757419863072,-0.0374456310794741,-0.1188104894099538,-0.1108408821010005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,52.720001220703125,53.13999938964844,52.61000061035156,52.63999938964844,48.40102005004883,669000,RPM,1.0031744863291303,0.939532411514878,0.9935774935082552,1.0495576207370112,-0.0463831344078808,-0.1093433806405113,-0.0969167180298452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,52.66999816894531,52.66999816894531,51.380001068115234,51.400001525878906,47.26087951660156,754900,RPM,1.0246352536040388,0.9371449516012228,1.033898677198027,1.0539026313731312,-0.0292673777690923,-0.0935815411336523,-0.0665534871136381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,51.61000061035156,52.40999984741211,51.52999877929688,51.90999984741211,47.72980499267578,1434800,RPM,1.0269722497023277,0.910883176756674,1.0401273744849178,1.0520989179928428,-0.0251266682905151,-0.0898400208560973,-0.0337071870866816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,52.20000076293945,52.720001220703125,52.20000076293945,52.470001220703125,48.24471282958984,693600,RPM,1.0137103779518124,0.9188009831848696,1.121082667262958,1.049480051520865,-0.0357696735690526,-0.0970925052221152,0.0496902913495573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,52.40999984741211,52.77000045776367,52.2400016784668,52.27000045776367,48.060821533203125,506000,RPM,1.0220162052808603,0.9103836094324754,1.1298278986600052,1.0585213557872055,-0.0365051505063453,-0.0942233588599085,0.0522531851928511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,52.34000015258789,52.72999954223633,52.290000915527344,52.45000076293945,48.226318359375,741100,RPM,1.026756729820032,0.9093689884071178,1.119000351203584,1.0561912314345747,-0.0294345016145427,-0.0927583918363396,0.0385442952731178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,52.58000183105469,52.630001068115234,52.08000183105469,52.15999984741211,47.95968627929688,687700,RPM,1.0301503840493067,0.919439684437524,1.149100438231725,1.054691754118366,-0.0245413700690593,-0.0945567039708775,0.070709996554817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,52.25,52.31999969482422,51.91999816894531,52.15999984741211,47.95968627929688,331400,RPM,1.0257142184464567,0.9049739650776336,1.1590016945129722,1.0628648969920689,-0.0371506785456119,-0.0861639351276416,0.0708588801540477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,52.11000061035156,52.540000915527344,52.11000061035156,52.43000030517578,48.20792388916016,320400,RPM,1.0154435027788111,0.9106757408831456,1.167518792208978,1.054562443450246,-0.0391189406714349,-0.0907356231085463,0.0705625545859729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,52.43000030517578,52.59999847412109,52.18999862670898,52.2599983215332,48.05161666870117,420000,RPM,1.0143190422883666,0.9174881353410644,1.169572791303069,1.0427572783556516,-0.028438236067285,-0.094459587068105,0.0652919182113933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,52.400001525878906,52.72999954223633,52.16999816894531,52.650001525878906,48.41022491455078,571600,RPM,0.9974424074796402,0.9309462627408798,1.1611012217848855,1.039387058829826,-0.0419446513501857,-0.084797703217152,0.0591878232068305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,52.650001525878906,52.959999084472656,52.27000045776367,52.41999816894531,48.19873809814453,611800,RPM,0.9983644650855044,0.9039399256510284,1.149969252101898,1.0452598484191695,-0.0468953833336651,-0.0961048129896241,0.0481882587971285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,52.63999938964844,53.470001220703125,52.400001525878906,53.45000076293945,49.14579772949219,944400,RPM,0.9597386565342542,0.9008256129884978,1.1425860161654535,1.0173995405954512,-0.057660884061197,-0.0926830057401552,0.0419902062091264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,53.5,53.790000915527344,53.220001220703125,53.470001220703125,49.164188385009766,1269900,RPM,0.9208087121007856,0.9164813858865276,1.1516278935517013,0.9765980219270426,-0.0557893098262569,-0.0874674064373278,0.056179432666187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,55.040000915527344,56.68999862670898,52.060001373291016,52.36000061035156,48.14357376098633,3459400,RPM,0.9535869636099032,0.9372552652028052,1.1667094672347456,0.9849127815791188,-0.0313258179692156,-0.0611016711161869,0.077114607451548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,52.68999862670898,54.630001068115234,52.52000045776367,54.5,50.11124420166016,1966300,RPM,0.9109748193601852,0.9087598225444762,1.1302367428668607,0.9789917900086822,-0.0680169706484969,-0.090866996537179,0.0403473719784621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,54.65999984741211,54.72999954223633,53.540000915527344,54.06999969482422,49.71586990356445,1125400,RPM,0.8927288914506468,0.9161729668495066,1.1446849494238232,0.942840182406444,-0.0501112909557971,-0.0755515176248102,0.0573349437707686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,54.16999816894531,54.29999923706055,53.5,53.540000915527344,49.22854995727539,1316900,RPM,0.9047607165890906,0.94245332941133,1.2176197401171596,0.9530778204901076,-0.048317103901017,-0.0587709176360851,0.1283219217662814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,53.47999954223633,53.59999847412109,52.560001373291016,52.900001525878906,48.64008712768555,1005300,RPM,0.9295897082412764,0.9601723261306216,1.1863590779711275,0.966664672858564,-0.0370749646172875,-0.0531022518655865,0.1005740385114783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,53.060001373291016,53.619998931884766,52.93999862670898,53.59000015258789,49.27451705932617,898600,RPM,0.927007307181324,0.9504549772668136,1.167095054981339,0.9609362737659176,-0.0339289665845936,-0.054418792581337,0.092013448774618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,53.75,53.84000015258789,52.959999084472656,53.290000915527344,48.99868392944336,1402800,RPM,0.9480838455610252,0.933003085861566,1.1889473418280878,0.9729510699723092,-0.024867224411284,-0.0617221381427889,0.1256823101827082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,53.2400016784668,53.58000183105469,52.459999084472656,52.540000915527344,48.600921630859375,930100,RPM,0.9647885787304048,0.937765336205029,1.2150480674136843,0.9917823196316324,-0.0269937409012277,-0.0585476708639652,0.132839777294893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,52.93000030517578,53.0,52.15999984741211,52.4900016784668,48.55466842651367,932700,RPM,0.9689463216458738,0.9421104050300452,1.2349043844373744,0.9854883712686996,-0.0165420496228256,-0.0458093923302108,0.1590760091489917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,52.459999084472656,52.93999862670898,52.11000061035156,52.34999847412109,48.42516326904297,627000,RPM,0.9589302845057406,0.9296327205312972,1.234921066558188,0.981540936006692,-0.0226106515009514,-0.0501736827228282,0.1694031632294519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,52.43000030517578,52.9900016784668,52.220001220703125,52.9900016784668,49.01718521118164,670500,RPM,0.9426305692466848,0.9277122385737536,1.2108401213084246,0.9694690060853024,-0.0268384368386177,-0.0439997941024142,0.1650247579596886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,52.97999954223633,53.18999862670898,52.619998931884766,52.869998931884766,48.90616607666016,1401000,RPM,0.9447703818381528,0.931341298415392,1.2319619938694857,0.962138874344328,-0.0173684925061751,-0.0418953015463476,0.1825177732808529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
