,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Change To Liabilities,-2382000.0,-25335000.0,15870000.0,18131000.0
Total Cashflows From Investing Activities,-1223616000.0,-799175000.0,-528887000.0,-422565000.0
Net Borrowings,467807000.0,55200000.0,-271492000.0,295151000.0
Total Cash From Financing Activities,476088000.0,-101095000.0,-410640000.0,163872000.0
Change To Operating Activities,44799000.0,-14857000.0,-11888000.0,16784000.0
Issuance Of Stock,161603000.0,161603000.0,4110000.0,7784000.0
Net Income,-123772000.0,304290000.0,391521000.0,283482000.0
Change In Cash,-6719000.0,-205787000.0,-324224000.0,425815000.0
Total Cash From Operating Activities,740809000.0,694483000.0,615303000.0,684508000.0
Depreciation,306158000.0,275660000.0,240961000.0,224195000.0
Other Cashflows From Investing Activities,-1205000.0,-10237000.0,-389000.0,1216000.0
Dividends Paid,-153322000.0,-147418000.0,-143258000.0,-139063000.0
Change To Inventory,-6625000.0,-3713000.0,-4021000.0,-1417000.0
Change To Account Receivables,-2578000.0,6379000.0,-30882000.0,-3380000.0
Change To Netincome,525209000.0,152059000.0,13742000.0,146713000.0
Capital Expenditures,-1222411000.0,-788938000.0,-584004000.0,-450335000.0
Repurchase Of Stock,,-8877000.0,-8877000.0,-8877000.0
