,2021-04-04,2020-12-31,2020-09-27,2020-06-28
Investments,-138359000.0,215940000.0,-104427000.0,7629000.0
Change To Liabilities,35401000.0,-17770000.0,-10076000.0,22381000.0
Total Cashflows From Investing Activities,-140795000.0,213470000.0,-107271000.0,3718000.0
Total Cash From Financing Activities,17670000.0,-327629000.0,33573000.0,27756000.0
Change To Operating Activities,-27140000.0,11849000.0,14467000.0,-8970000.0
Issuance Of Stock,34744000.0,34325000.0,43155000.0,38264000.0
Net Income,69848000.0,69345000.0,87506000.0,-1142000.0
Change In Cash,-26385000.0,-29283000.0,12335000.0,46824000.0
Repurchase Of Stock,-6479000.0,-6479000.0,-6479000.0,-6479000.0
Effect Of Exchange Rate,-1899000.0,1926000.0,5603000.0,1472000.0
Total Cash From Operating Activities,98639000.0,82950000.0,80430000.0,13878000.0
Depreciation,5186000.0,6599000.0,6160000.0,6725000.0
Dividends Paid,-10595000.0,-10526000.0,-9582000.0,-9469000.0
Change To Inventory,-1323000.0,-7254000.0,-1401000.0,-6618000.0
Change To Account Receivables,463000.0,12351000.0,-29331000.0,-6632000.0
Change To Netincome,14553000.0,7176000.0,11321000.0,41195000.0
Capital Expenditures,-2436000.0,-3474000.0,-2844000.0,-3911000.0
Other Cashflows From Financing Activities,,,,-1039000.0
