,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1923609000.0,1872211000.0,1798254000.0,1916786000.0
Capital Surplus,9542171000.0,9061143000.0,8925365000.0,8919520000.0
Total Liab,7931399000.0,7658245000.0,7829267000.0,7300141000.0
Total Stockholder Equity,7299101000.0,6888807000.0,6876713000.0,6887710000.0
Minority Interest,1666000.0,1648000.0,1656000.0,1659000.0
Other Current Liab,202456000.0,193919000.0,201636000.0,189690000.0
Total Assets,15232166000.0,14548700000.0,14707636000.0,14189510000.0
Common Stock,184000.0,178000.0,175000.0,175000.0
Other Current Assets,72799000.0,86013000.0,90996000.0,92576000.0
Other Liab,348179000.0,331002000.0,349404000.0,329905000.0
Good Will,907295000.0,905701000.0,910818000.0,904075000.0
Treasury Stock,-2243254000.0,-2172514000.0,-2048827000.0,-2031985000.0
Other Assets,473102000.0,439782000.0,371299000.0,362201000.0
Cash,164515000.0,229153000.0,248662000.0,152215000.0
Total Current Liabilities,767373000.0,806869000.0,644949000.0,674376000.0
Short Long Term Debt,1556000.0,1799000.0,5859000.0,6418000.0
Other Stockholder Equity,-2243254000.0,-2172514000.0,-2048827000.0,-2031985000.0
Property Plant Equipment,10275918000.0,9654213000.0,9899430000.0,9469762000.0
Total Current Assets,935777000.0,1042145000.0,1101989000.0,997180000.0
Long Term Investments,716465000.0,634648000.0,625846000.0,539506000.0
Net Tangible Assets,4468197000.0,4110895000.0,4167641000.0,4066849000.0
Net Receivables,698463000.0,726979000.0,762331000.0,752388000.0
Long Term Debt,6815847000.0,6520374000.0,6695998000.0,6234460000.0
Accounts Payable,563361000.0,611151000.0,424904000.0,478268000.0
Deferred Long Term Asset Charges,,,15100000.0,
