,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-3259000000.0,348000000.0,399000000.0,1850000000.0
Change To Liabilities,0.0,0.0,81000000.0,0.0
Total Cashflows From Investing Activities,-910000000.0,265000000.0,214000000.0,1711000000.0
Net Borrowings,2080000000.0,-724000000.0,-724000000.0,-932000000.0
Total Cash From Financing Activities,422000000.0,-1169000000.0,-549000000.0,-1773000000.0
Change To Operating Activities,88000000.0,-105000000.0,-83000000.0,-109000000.0
Issuance Of Stock,57000000.0,57000000.0,35000000.0,5000000.0
Net Income,10734000000.0,641000000.0,845000000.0,664000000.0
Change In Cash,585000000.0,127000000.0,475000000.0,94000000.0
Repurchase Of Stock,-1537000000.0,-324000000.0,-471000000.0,-728000000.0
Effect Of Exchange Rate,6000000.0,-11000000.0,52000000.0,51000000.0
Total Cash From Operating Activities,1067000000.0,1042000000.0,758000000.0,105000000.0
Depreciation,121000000.0,140000000.0,138000000.0,152000000.0
Other Cashflows From Investing Activities,2448000000.0,2448000000.0,-17000000.0,-51000000.0
Dividends Paid,-121000000.0,-122000000.0,-110000000.0,-111000000.0
Other Cashflows From Financing Activities,-57000000.0,1000000.0,-3000000.0,-7000000.0
Change To Netincome,-9876000000.0,366000000.0,-256000000.0,-602000000.0
Capital Expenditures,-99000000.0,-83000000.0,-168000000.0,-130000000.0
Change To Account Receivables,,,8000000.0,8000000.0
