,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,69000000.0,-120000000.0,35000000.0,140000000.0
Total Cashflows From Investing Activities,-357000000.0,-161000000.0,-400000000.0,-386000000.0
Net Borrowings,1300000000.0,887000000.0,-370000000.0,-604000000.0
Total Cash From Financing Activities,1136000000.0,-759000000.0,-620000000.0,-366000000.0
Change To Operating Activities,365000000.0,-260000000.0,-172000000.0,-91000000.0
Net Income,110000000.0,419000000.0,422000000.0,340000000.0
Change In Cash,1678000000.0,-127000000.0,65000000.0,49000000.0
Repurchase Of Stock,-140000000.0,-1361000000.0,-589000000.0,-17000000.0
Effect Of Exchange Rate,14000000.0,2000000.0,-17000000.0,16000000.0
Total Cash From Operating Activities,885000000.0,791000000.0,1102000000.0,785000000.0
Depreciation,766000000.0,733000000.0,716000000.0,658000000.0
Other Cashflows From Investing Activities,-26000000.0,188000000.0,8000000.0,8000000.0
Change To Account Receivables,-382000000.0,-67000000.0,-13000000.0,-320000000.0
Other Cashflows From Financing Activities,-24000000.0,-285000000.0,339000000.0,-30000000.0
Change To Netincome,-43000000.0,86000000.0,114000000.0,58000000.0
Capital Expenditures,-526000000.0,-601000000.0,-551000000.0,-504000000.0
Issuance Of Stock,,,,288000000.0
Dividends Paid,,,,-3000000.0
