,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,293421000.0,302294000.0,322517000.0,337332000.0
Capital Surplus,21161838000.0,20814196000.0,20823145000.0,20835022000.0
Total Liab,14932908000.0,15945319000.0,15258580000.0,15250442000.0
Total Stockholder Equity,15920446000.0,15798878000.0,15972719000.0,16107874000.0
Minority Interest,1322762000.0,1248054000.0,1252343000.0,1183281000.0
Total Assets,32176116000.0,32992251000.0,32483642000.0,32541597000.0
Common Stock,423933000.0,418866000.0,418691000.0,418361000.0
Other Current Assets,894057000.0,991791000.0,697278000.0,996443000.0
Good Will,68321000.0,68321000.0,68321000.0,68321000.0
Treasury Stock,-5665325000.0,-5434184000.0,-5269117000.0,-5145509000.0
Other Assets,935572000.0,338291000.0,299430000.0,293351000.0
Cash,513602000.0,2131846000.0,1545046000.0,1603740000.0
Total Current Liabilities,1082966000.0,1044755000.0,502328000.0,986826000.0
Short Long Term Debt,89929000.0,84985000.0,118054000.0,64100000.0
Other Stockholder Equity,-5556692000.0,-5327665000.0,-5164627000.0,-5051487000.0
Property Plant Equipment,27300365000.0,27061315000.0,27502069000.0,27243511000.0
Total Current Assets,2558325000.0,4202020000.0,3345071000.0,3776496000.0
Long Term Investments,1020112000.0,1020010000.0,946234000.0,822586000.0
Net Tangible Assets,15558704000.0,15428263000.0,15581881000.0,15702221000.0
Net Receivables,1150666000.0,1078383000.0,1102747000.0,1176313000.0
Long Term Debt,13461910000.0,14513184000.0,13798720000.0,13781232000.0
Other Current Liab,,,99916000.0,
Other Liab,,,568359000.0,62819000.0
Accounts Payable,,,101592000.0,
