,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,293421000.0,302294000.0,322517000.0,337332000.0
1,Capital Surplus,21161838000.0,20814196000.0,20823145000.0,20835022000.0
2,Total Liab,14932908000.0,15945319000.0,15258580000.0,15250442000.0
3,Total Stockholder Equity,15920446000.0,15798878000.0,15972719000.0,16107874000.0
4,Minority Interest,1322762000.0,1248054000.0,1252343000.0,1183281000.0
5,Total Assets,32176116000.0,32992251000.0,32483642000.0,32541597000.0
6,Common Stock,423933000.0,418866000.0,418691000.0,418361000.0
7,Other Current Assets,894057000.0,991791000.0,697278000.0,996443000.0
8,Good Will,68321000.0,68321000.0,68321000.0,68321000.0
9,Treasury Stock,-5665325000.0,-5434184000.0,-5269117000.0,-5145509000.0
10,Other Assets,935572000.0,338291000.0,299430000.0,293351000.0
11,Cash,513602000.0,2131846000.0,1545046000.0,1603740000.0
12,Total Current Liabilities,1082966000.0,1044755000.0,502328000.0,986826000.0
13,Short Long Term Debt,89929000.0,84985000.0,118054000.0,64100000.0
14,Other Stockholder Equity,-5556692000.0,-5327665000.0,-5164627000.0,-5051487000.0
15,Property Plant Equipment,27300365000.0,27061315000.0,27502069000.0,27243511000.0
16,Total Current Assets,2558325000.0,4202020000.0,3345071000.0,3776496000.0
17,Long Term Investments,1020112000.0,1020010000.0,946234000.0,822586000.0
18,Net Tangible Assets,15558704000.0,15428263000.0,15581881000.0,15702221000.0
19,Net Receivables,1150666000.0,1078383000.0,1102747000.0,1176313000.0
20,Long Term Debt,13461910000.0,14513184000.0,13798720000.0,13781232000.0
21,Other Current Liab,,,99916000.0,
22,Other Liab,,,568359000.0,62819000.0
23,Accounts Payable,,,101592000.0,
0,Investments,-2519000.0,-56497000.0,-93941000.0,-40669000.0
1,Change To Liabilities,0.0,0.0,0.0,0.0
2,Total Cashflows From Investing Activities,-1065994000.0,-139140000.0,18183000.0,1187565000.0
3,Net Borrowings,-1079793000.0,656019000.0,-139770000.0,-758999000.0
4,Total Cash From Financing Activities,-1020017000.0,371903000.0,-414663000.0,-1161886000.0
5,Change To Operating Activities,22975000.0,-4406000.0,-17679000.0,18095000.0
6,Issuance Of Stock,366464000.0,366464000.0,366464000.0,366464000.0
7,Net Income,26257000.0,71546000.0,163729000.0,325585000.0
8,Change In Cash,-1750118000.0,537779000.0,-134291000.0,329091000.0
9,Effect Of Exchange Rate,638000.0,1358000.0,7017000.0,5444000.0
10,Total Cash From Operating Activities,335255000.0,303658000.0,255172000.0,297968000.0
11,Depreciation,245076000.0,248163000.0,245836000.0,257833000.0
12,Other Cashflows From Investing Activities,-7195000.0,-6567000.0,-6567000.0,-6567000.0
13,Dividends Paid,-254750000.0,-254915000.0,-255117000.0,-253268000.0
14,Change To Account Receivables,-12690000.0,-1579000.0,-53834000.0,-55622000.0
15,Other Cashflows From Financing Activities,-51938000.0,-29201000.0,-19776000.0,-149619000.0
16,Change To Netincome,53637000.0,-10066000.0,-82880000.0,-247923000.0
