,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,206906000.0,241621000.0,-44623000.0,97418000.0
Total Cashflows From Investing Activities,-302736000.0,131421000.0,-40122000.0,-26852000.0
Net Borrowings,384341000.0,-318671000.0,17999000.0,-3577000.0
Total Cash From Financing Activities,377152000.0,-335601000.0,18080000.0,-2942000.0
Change To Operating Activities,162503000.0,-28396000.0,18634000.0,63122000.0
Issuance Of Stock,100000.0,235000.0,81000.0,635000.0
Net Income,497235000.0,172580000.0,139914000.0,85932000.0
Change In Cash,71148000.0,-404688000.0,82879000.0,-44534000.0
Repurchase Of Stock,-7289000.0,-10418000.0,-10418000.0,-10418000.0
Total Cash From Operating Activities,-3268000.0,-200508000.0,104921000.0,-14740000.0
Depreciation,127222000.0,134331000.0,29268000.0,29423000.0
Change To Inventory,-499343000.0,-340940000.0,-30409000.0,-136007000.0
Change To Account Receivables,-483020000.0,-384123000.0,-28916000.0,-160636000.0
Change To Netincome,-14771000.0,4419000.0,20080000.0,5060000.0
Capital Expenditures,-59030000.0,-39263000.0,-28574000.0,-28699000.0
Other Cashflows From Financing Activities,,-6747000.0,-6747000.0,-6747000.0
