,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,119882000.0,128388000.0,103154000.0,132567000.0
Capital Surplus,589241000.0,574955000.0,560221000.0,546766000.0
Total Liab,3020888000.0,2424537000.0,2335971000.0,2629915000.0
Total Stockholder Equity,1152783000.0,824953000.0,596338000.0,376209000.0
Deferred Long Term Liab,5900000.0,,,
Other Current Liab,77047000.0,50171000.0,53816000.0,46894000.0
Total Assets,4173671000.0,3249490000.0,2932309000.0,3006124000.0
Common Stock,1168000.0,1161000.0,1151000.0,1136000.0
Other Current Assets,58895000.0,39123000.0,43921000.0,33564000.0
Retained Earnings,562374000.0,248837000.0,34966000.0,-171693000.0
Other Liab,129891000.0,88890000.0,58983000.0,59616000.0
Good Will,785305000.0,769022000.0,740411000.0,740411000.0
Other Assets,21110000.0,30642000.0,44918000.0,97975000.0
Cash,423806000.0,14096000.0,10127000.0,57533000.0
Total Current Liabilities,1074853000.0,821301000.0,731259000.0,798354000.0
Deferred Long Term Asset Charges,4653000.0,8417000.0,22766000.0,75105000.0
Short Long Term Debt,15157000.0,3497000.0,5526000.0,12475000.0
Property Plant Equipment,1023692000.0,1014571000.0,670075000.0,639303000.0
Total Current Assets,2223682000.0,1306867000.0,1373751000.0,1395868000.0
Net Tangible Assets,247596000.0,-72457000.0,-247227000.0,-496769000.0
Net Receivables,956454000.0,692393000.0,722807000.0,703224000.0
Long Term Debt,1585210000.0,1267443000.0,1539323000.0,1771945000.0
Inventory,784527000.0,561255000.0,596896000.0,601547000.0
Accounts Payable,600357000.0,436823000.0,423168000.0,514282000.0
