,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,43000000.0,-66000000.0,11000000.0,-17000000.0
Total Cashflows From Investing Activities,-499000000.0,-737000000.0,-765000000.0,-747000000.0
Net Borrowings,-279000000.0,1896000000.0,407000000.0,236000000.0
Total Cash From Financing Activities,-509000000.0,1670000000.0,195000000.0,17000000.0
Change To Operating Activities,-129000000.0,31000000.0,97000000.0,17000000.0
Net Income,335000000.0,242000000.0,454000000.0,309000000.0
Change In Cash,-475000000.0,1505000000.0,131000000.0,-20000000.0
Total Cash From Operating Activities,533000000.0,572000000.0,701000000.0,710000000.0
Depreciation,362000000.0,422000000.0,293000000.0,294000000.0
Other Cashflows From Investing Activities,-50000000.0,-61000000.0,-78000000.0,-71000000.0
Dividends Paid,-212000000.0,-211000000.0,-212000000.0,-211000000.0
Change To Inventory,14000000.0,-9000000.0,-5000000.0,-18000000.0
Change To Account Receivables,161000000.0,-96000000.0,-108000000.0,24000000.0
Other Cashflows From Financing Activities,-18000000.0,-15000000.0,-15000000.0,-8000000.0
Change To Netincome,-97000000.0,-143000000.0,61000000.0,-32000000.0
Capital Expenditures,-604000000.0,-678000000.0,-687000000.0,-676000000.0
