,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Capital Surplus,9866000000.0,10076000000.0,10266000000.0,10673000000.0
Total Liab,36757000000.0,37227000000.0,35750000000.0,35260000000.0
Total Stockholder Equity,7360000000.0,7237000000.0,7188000000.0,7143000000.0
Deferred Long Term Liab,91000000.0,82000000.0,81000000.0,78000000.0
Other Current Liab,1192000000.0,1158000000.0,1187000000.0,930000000.0
Total Assets,44117000000.0,44464000000.0,42938000000.0,42403000000.0
Common Stock,54000000.0,54000000.0,54000000.0,54000000.0
Other Current Assets,45000000.0,67000000.0,36000000.0,49000000.0
Retained Earnings,-2553000000.0,-2888000000.0,-3130000000.0,-3584000000.0
Other Liab,9929000000.0,9829000000.0,10470000000.0,10736000000.0
Good Will,5618000000.0,5618000000.0,5618000000.0,5618000000.0
Treasury Stock,-7000000.0,-5000000.0,-2000000.0,
Other Assets,1065000000.0,1178000000.0,2000000000.0,2094000000.0
Cash,1281000000.0,1734000000.0,260000000.0,116000000.0
Total Current Liabilities,4624000000.0,5004000000.0,3077000000.0,2544000000.0
Short Long Term Debt,539000000.0,132000000.0,77000000.0,81000000.0
Other Stockholder Equity,-7000000.0,-5000000.0,-2000000.0,
Property Plant Equipment,33640000000.0,33559000000.0,32857000000.0,32408000000.0
Total Current Assets,3188000000.0,3714000000.0,2162000000.0,1986000000.0
Long Term Investments,606000000.0,322000000.0,301000000.0,297000000.0
Net Tangible Assets,1742000000.0,1546000000.0,1570000000.0,1525000000.0
Net Receivables,1278000000.0,1439000000.0,1340000000.0,1232000000.0
Long Term Debt,22204000000.0,22100000000.0,22203000000.0,21980000000.0
Inventory,303000000.0,317000000.0,308000000.0,303000000.0
Accounts Payable,870000000.0,827000000.0,891000000.0,882000000.0
Intangible Assets,,73000000.0,,
