,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,14200000.0,-800000.0,46100000.0,36300000.0
Total Cashflows From Investing Activities,-281700000.0,-239700000.0,-173900000.0,-179300000.0
Net Borrowings,60000000.0,-155000000.0,85000000.0,35000000.0
Total Cash From Financing Activities,-754400000.0,-595100000.0,-446500000.0,-407200000.0
Change To Operating Activities,35100000.0,1400000.0,20600000.0,21100000.0
Issuance Of Stock,41000000.0,58500000.0,13400000.0,9500000.0
Net Income,859100000.0,790900000.0,751900000.0,578600000.0
Change In Cash,70800000.0,7700000.0,50300000.0,4200000.0
Repurchase Of Stock,-52000000.0,-52000000.0,-103000000.0,-82600000.0
Effect Of Exchange Rate,5100000.0,-200000.0,-3500000.0,5500000.0
Total Cash From Operating Activities,1101800000.0,842700000.0,674200000.0,585200000.0
Depreciation,162400000.0,148700000.0,138200000.0,127400000.0
Other Cashflows From Investing Activities,800000.0,100000.0,-3400000.0,-8100000.0
Dividends Paid,-573857143.0,-498600000.0,-441900000.0,-369100000.0
Change To Inventory,36000000.0,-84400000.0,-193300000.0,-76300000.0
Change To Account Receivables,-29700000.0,-30400000.0,-120300000.0,-103700000.0
Change To Netincome,14700000.0,25000000.0,46500000.0,-17600000.0
Capital Expenditures,-168100000.0,-246400000.0,-176300000.0,-119900000.0
