,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,251900000.0,320200000.0,238100000.0,287700000.0
Capital Surplus,2983300000.0,2968900000.0,2325000000.0,2301300000.0
Total Liab,4562700000.0,4762000000.0,4080700000.0,4642600000.0
Total Stockholder Equity,1792300000.0,1732800000.0,1191700000.0,1090100000.0
Other Current Liab,88400000.0,240400000.0,51700000.0,204700000.0
Total Assets,6355000000.0,6494800000.0,5272400000.0,5732700000.0
Common Stock,1700000.0,1700000.0,1400000.0,1400000.0
Other Current Assets,1300000.0,8100000.0,300000.0,200000.0
Retained Earnings,-805600000.0,-858500000.0,-761500000.0,-934100000.0
Other Liab,528600000.0,493400000.0,395700000.0,403200000.0
Good Will,2270400000.0,2280800000.0,1780700000.0,1818400000.0
Treasury Stock,-387100000.0,-379300000.0,-373200000.0,-278500000.0
Other Assets,154100000.0,130500000.0,107600000.0,94500000.0
Cash,386600000.0,330300000.0,121600000.0,467000000.0
Total Current Liabilities,1407000000.0,1449400000.0,1334600000.0,1419400000.0
Deferred Long Term Asset Charges,29600000.0,21300000.0,24800000.0,22800000.0
Short Long Term Debt,158000000.0,11500000.0,21700000.0,62000000.0
Other Stockholder Equity,-387100000.0,-379300000.0,-373200000.0,-278500000.0
Property Plant Equipment,1226700000.0,1309700000.0,955800000.0,1003000000.0
Total Current Assets,2451900000.0,2453600000.0,2188700000.0,2518500000.0
Net Tangible Assets,-730000000.0,-868200000.0,-827100000.0,-1016000000.0
Net Receivables,1239800000.0,1160100000.0,1094700000.0,1062400000.0
Long Term Debt,2426200000.0,2654400000.0,2317300000.0,2820000000.0
Inventory,674000000.0,796000000.0,803300000.0,839500000.0
Accounts Payable,765100000.0,895000000.0,925400000.0,941700000.0
Long Term Investments,,,1500000.0,10600000.0
