,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,58045000.0,56759000.0,55706000.0,51747000.0
Capital Surplus,241718000.0,231208000.0,221525000.0,209582000.0
Total Liab,1937955000.0,2208943000.0,2442745000.0,1618031000.0
Total Stockholder Equity,476930000.0,454609000.0,408218000.0,386820000.0
Deferred Long Term Liab,170663000.0,156943000.0,144027000.0,134328000.0
Other Current Liab,1769119000.0,2061534000.0,2213376000.0,1387759000.0
Total Assets,2414885000.0,2663552000.0,2850963000.0,2004851000.0
Common Stock,55000.0,54000.0,54000.0,54000.0
Other Current Assets,1803907000.0,2092635000.0,2241733000.0,1413099000.0
Retained Earnings,235091000.0,223208000.0,186374000.0,176732000.0
Other Liab,3738000.0,1910000.0,1812000.0,2044000.0
Good Will,33650000.0,33184000.0,33184000.0,21655000.0
Treasury Stock,66000.0,139000.0,265000.0,452000.0
Other Assets,186488000.0,167990000.0,156761000.0,142665000.0
Cash,202287000.0,175453000.0,218696000.0,221514000.0
Total Current Liabilities,1867016000.0,2138372000.0,2271261000.0,1444527000.0
Deferred Long Term Asset Charges,11602000.0,7274000.0,9516000.0,5916000.0
Other Stockholder Equity,66000.0,139000.0,265000.0,452000.0
Property Plant Equipment,103819000.0,107299000.0,109495000.0,113148000.0
Total Current Assets,2032883000.0,2298320000.0,2495817000.0,1673041000.0
Net Tangible Assets,385235000.0,364666000.0,319328000.0,313418000.0
Short Term Investments,4456000.0,6823000.0,13637000.0,18554000.0
Net Receivables,6267000.0,9211000.0,6118000.0,4672000.0
Accounts Payable,4230000.0,3319000.0,2771000.0,3209000.0
Long Term Debt,,,100000000.0,100000000.0
Long Term Investments,,,,2595000.0
