,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1255549000.0,888000.0,,
Capital Surplus,10319754000.0,7890084000.0,7938357000.0,7907900000.0
Total Liab,7856705000.0,1588396000.0,1499819000.0,1444888000.0
Total Stockholder Equity,13502659000.0,10667946000.0,10598618000.0,10486901000.0
Minority Interest,11760000.0,,,
Other Current Liab,444656000.0,6032000.0,4691000.0,5168000.0
Total Assets,21371124000.0,12256342000.0,12098437000.0,11931789000.0
Common Stock,1965000.0,1819000.0,1814000.0,1813000.0
Other Current Assets,55453000.0,1193000.0,1471000.0,2797000.0
Retained Earnings,3165504000.0,2767885000.0,2650669000.0,2568764000.0
Other Liab,2102674000.0,1003313000.0,968696000.0,936969000.0
Good Will,745577000.0,6497000.0,,
Treasury Stock,15436000.0,8158000.0,7778000.0,8424000.0
Other Assets,147044000.0,1618000.0,9487000.0,12122000.0
Cash,1417802000.0,49724000.0,83103000.0,81257000.0
Total Current Liabilities,611762000.0,12139000.0,8195000.0,10549000.0
Short Long Term Debt,31026000.0,,,
Other Stockholder Equity,15436000.0,8158000.0,7778000.0,8424000.0
Property Plant Equipment,1197504000.0,532000.0,,
Total Current Assets,1846511000.0,52133000.0,84574000.0,84054000.0
Long Term Investments,16178939000.0,12194674000.0,12004376000.0,11835613000.0
Net Tangible Assets,11501533000.0,10660561000.0,10598618000.0,10486901000.0
Net Receivables,373256000.0,1216000.0,,
Long Term Debt,4988124000.0,572944000.0,522928000.0,497370000.0
Accounts Payable,97933000.0,6107000.0,3504000.0,5381000.0
