,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Capital Surplus,13972000000.0,13893000000.0,13793000000.0,11173000000.0
Total Liab,70738000000.0,102041000000.0,99335000000.0,61622000000.0
Total Stockholder Equity,9590000000.0,10109000000.0,9422000000.0,8270000000.0
Other Current Liab,11817000000.0,9647000000.0,21537000000.0,10629000000.0
Total Assets,81817000000.0,113082000000.0,109241000000.0,70376000000.0
Common Stock,5000000.0,5000000.0,5000000.0,4000000.0
Other Current Assets,1307000000.0,451000000.0,599000000.0,317000000.0
Retained Earnings,-5106000000.0,-3886000000.0,-3433000000.0,-2562000000.0
Good Will,526000000.0,526000000.0,526000000.0,526000000.0
Treasury Stock,719000000.0,97000000.0,-943000000.0,-345000000.0
Other Assets,55110000000.0,93749000000.0,79528000000.0,53904000000.0
Cash,1017000000.0,831000000.0,921000000.0,1046000000.0
Total Current Liabilities,70561000000.0,99488000000.0,96235000000.0,56740000000.0
Short Long Term Debt,52366000000.0,86760000000.0,72892000000.0,45771000000.0
Other Stockholder Equity,719000000.0,97000000.0,-943000000.0,-345000000.0
Total Current Assets,14673000000.0,11653000000.0,24095000000.0,12529000000.0
Long Term Investments,11508000000.0,7154000000.0,5092000000.0,3392000000.0
Net Tangible Assets,9064000000.0,9583000000.0,8896000000.0,7719000000.0
Short Term Investments,11748000000.0,10181000000.0,21813000000.0,10961000000.0
Net Receivables,210000000.0,,489000000.0,
Long Term Debt,177000000.0,2553000000.0,3100000000.0,4882000000.0
Accounts Payable,6376000000.0,2978000000.0,1722000000.0,312000000.0
Intangible Assets,,,,25000000.0
