,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,134300000.0,16900000.0,56700000.0,10000000.0
Total Cashflows From Investing Activities,-1533700000.0,-1080300000.0,197400000.0,-780800000.0
Net Borrowings,380200000.0,1370500000.0,200000.0,107200000.0
Total Cash From Financing Activities,-98400000.0,-805800000.0,-1538400000.0,-131600000.0
Change To Operating Activities,-65500000.0,14300000.0,-170200000.0,-10900000.0
Net Income,618300000.0,669900000.0,535800000.0,323900000.0
Change In Cash,121700000.0,-137100000.0,156800000.0,300000.0
Total Cash From Operating Activities,1753800000.0,1749000000.0,1497800000.0,912700000.0
Depreciation,938400000.0,913100000.0,662400000.0,403900000.0
Other Cashflows From Investing Activities,26600000.0,129800000.0,112900000.0,-16200000.0
Dividends Paid,-465000000.0,-462500000.0,-290900000.0,-223100000.0
Change To Inventory,-22300000.0,29900000.0,54700000.0,7200000.0
Change To Account Receivables,-4900000.0,-23100000.0,265100000.0,-2100000.0
Other Cashflows From Financing Activities,-13600000.0,-85100000.0,-21300000.0,-15700000.0
Change To Netincome,123400000.0,110700000.0,148500000.0,155400000.0
Capital Expenditures,-1560300000.0,-1210100000.0,-1069700000.0,-764600000.0
Repurchase Of Stock,,-1628700000.0,-1042300000.0,-1042300000.0
Issuance Of Stock,,,,659000.0
