,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-40629000.0,-128994000.0,-39172000.0,-82123000.0
Change To Liabilities,43284000.0,102062000.0,31292000.0,-96101000.0
Total Cashflows From Investing Activities,-93604000.0,-176588000.0,-95892000.0,-134320000.0
Total Cash From Financing Activities,-392845000.0,-439453000.0,-261377000.0,-404206000.0
Change To Operating Activities,-20043000.0,-120446000.0,183789000.0,106105000.0
Issuance Of Stock,59742000.0,59742000.0,26356000.0,26356000.0
Net Income,632978000.0,567496000.0,457251000.0,420567000.0
Change In Cash,-17540000.0,20684000.0,215646000.0,-18589000.0
Repurchase Of Stock,-313320000.0,-280115000.0,-188492000.0,-213042000.0
Effect Of Exchange Rate,3285000.0,-9425000.0,11834000.0,7766000.0
Total Cash From Operating Activities,465624000.0,646150000.0,561081000.0,512171000.0
Depreciation,83747000.0,83365000.0,82257000.0,80066000.0
Other Cashflows From Investing Activities,2401000.0,-3244000.0,1683000.0,2614000.0
Dividends Paid,-139267000.0,-139338000.0,-139584000.0,-141164000.0
Change To Inventory,-123725000.0,-34169000.0,-26215000.0,-85991000.0
Change To Account Receivables,-102021000.0,16055000.0,-190189000.0,73000000.0
Change To Netincome,-48596000.0,31787000.0,22896000.0,14525000.0
Capital Expenditures,-55376000.0,-61183000.0,-59144000.0,-55925000.0
Net Borrowings,,-20000000.0,40343000.0,-50000000.0
