,2021-01-01,2020-01-03,2018-12-28,2017-12-29
Change To Liabilities,50000000.0,162700000.0,74300000.0,45000000.0
Total Cashflows From Investing Activities,-231800000.0,-275300000.0,-1649600000.0,-371200000.0
Net Borrowings,-312200000.0,-127500000.0,1051300000.0,290600000.0
Total Cash From Financing Activities,-400300000.0,-292600000.0,989400000.0,66500000.0
Change To Operating Activities,-7400000.0,-34600000.0,-42600000.0,120000000.0
Issuance Of Stock,10000000.0,29100000.0,40200000.0,73800000.0
Net Income,389900000.0,514300000.0,282800000.0,118400000.0
Change In Cash,48500000.0,16700000.0,-186000000.0,142400000.0
Repurchase Of Stock,-81600000.0,-179800000.0,-93000000.0,-285300000.0
Effect Of Exchange Rate,8600000.0,-400000.0,-12500000.0,17400000.0
Total Cash From Operating Activities,672000000.0,585000000.0,486700000.0,429700000.0
Depreciation,197500000.0,207200000.0,215200000.0,183400000.0
Other Cashflows From Investing Activities,26900000.0,14500000.0,2500000.0,20900000.0
Change To Inventory,-5000000.0,-21300000.0,-45000000.0,-37300000.0
Change To Account Receivables,-14000000.0,-96000000.0,-51000000.0,-42700000.0
Other Cashflows From Financing Activities,-16500000.0,-14400000.0,-9100000.0,-12600000.0
Change To Netincome,61000000.0,-147300000.0,53000000.0,42900000.0
Capital Expenditures,-56800000.0,-69000000.0,-67600000.0,-43700000.0
Investments,,,179000000.0,-68200000.0
