,2021-07-02,2021-04-02,2021-01-01,2020-10-02
Change To Liabilities,19400000.0,23700000.0,118700000.0,-29200000.0
Total Cashflows From Investing Activities,52100000.0,-9200000.0,12300000.0,-16700000.0
Net Borrowings,-9500000.0,-154900000.0,-132700000.0,-170700000.0
Total Cash From Financing Activities,-36200000.0,-186900000.0,-157200000.0,-182200000.0
Change To Operating Activities,-12700000.0,-19100000.0,-13100000.0,28200000.0
Net Income,138900000.0,114500000.0,180300000.0,84700000.0
Change In Cash,219800000.0,26900000.0,53700000.0,-12400000.0
Repurchase Of Stock,-25300000.0,-40000000.0,-18900000.0,-28000000.0
Effect Of Exchange Rate,3300000.0,-5200000.0,10300000.0,6000000.0
Total Cash From Operating Activities,200600000.0,228200000.0,188300000.0,180500000.0
Depreciation,45500000.0,46100000.0,47900000.0,49900000.0
Other Cashflows From Investing Activities,-3800000.0,2600000.0,27000000.0,-300000.0
Change To Inventory,600000.0,-900000.0,14100000.0,14100000.0
Change To Account Receivables,-4800000.0,40000000.0,-122400000.0,-7300000.0
Other Cashflows From Financing Activities,-1400000.0,-1400000.0,-5600000.0,-100000.0
Change To Netincome,13700000.0,23900000.0,-37200000.0,40100000.0
Capital Expenditures,-10800000.0,-10600000.0,-11700000.0,-15500000.0
Issuance Of Stock,,8000000.0,8000000.0,16600000.0
