,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-117500000.0,63200000.0,135600000.0,-18651000.0
Change To Liabilities,21000000.0,-24200000.0,2000000.0,11405000.0
Total Cashflows From Investing Activities,-202400000.0,-947200000.0,72700000.0,22637000.0
Net Borrowings,-56800000.0,530700000.0,-49500000.0,-229301000.0
Total Cash From Financing Activities,-121500000.0,476200000.0,-178000000.0,-279695000.0
Change To Operating Activities,65400000.0,-22400000.0,-14100000.0,41901000.0
Net Income,350100000.0,140400000.0,392900000.0,339132000.0
Change In Cash,193700000.0,-229700000.0,310400000.0,99977000.0
Effect Of Exchange Rate,4400000.0,-3200000.0,1900000.0,1813000.0
Total Cash From Operating Activities,513200000.0,244500000.0,413800000.0,355222000.0
Depreciation,99200000.0,110000000.0,79800000.0,82556000.0
Dividends Paid,-44000000.0,-43500000.0,-42400000.0,-38178000.0
Change To Inventory,-52200000.0,-29300000.0,-73800000.0,-72471000.0
Change To Account Receivables,-44800000.0,-100000.0,-500000.0,-44077000.0
Other Cashflows From Financing Activities,-20700000.0,-11000000.0,-11100000.0,-12216000.0
Change To Netincome,50200000.0,75400000.0,34200000.0,-26728000.0
Capital Expenditures,-84900000.0,-63900000.0,-62900000.0,-31287000.0
Repurchase Of Stock,,-11000000.0,-75000000.0,-75000000.0
Other Cashflows From Investing Activities,,,,66000.0
