Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Minority Interest,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2013-05-24,44.970001220703125,45.09999847412109,44.84000015258789,45.02999877929688,45.02999877929688,387200,IQV,0.9331557094574674,0.976682228169562,0.9502554313903424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-28,45.72999954223633,45.810001373291016,44.04999923706055,45.43000030517578,45.43000030517578,719500,IQV,0.9317631861479888,0.9663218408756524,0.932203349980964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-29,45.43000030517578,45.650001525878906,44.130001068115234,44.470001220703125,44.470001220703125,311100,IQV,0.9570497010347976,0.97279058093197,0.9431076562953568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-30,44.5,44.5,44.0099983215332,44.25,44.25,298500,IQV,0.9706214861681232,0.9740112649518888,0.9462146651273392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,44.119998931884766,44.45000076293945,44.040000915527344,44.040000915527344,44.040000915527344,155000,IQV,0.9777475131275304,0.9816075986273328,0.9543596254667246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-03,44.02000045776367,44.58000183105469,43.79999923706055,44.58000183105469,44.58000183105469,394000,IQV,0.978465615528504,0.9688200281010884,0.9587258843200376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-04,44.47999954223633,44.70000076293945,43.060001373291016,43.18999862670898,43.18999862670898,576800,IQV,1.001157746083532,0.9914332265883438,1.0125029157836882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-05,43.0,43.18999862670898,42.709999084472656,42.84999847412109,42.84999847412109,967700,IQV,1.0252042443293656,1.0070012383300084,1.0214702920981016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-06,42.709999084472656,43.2599983215332,42.68000030517578,43.22999954223633,43.22999954223633,531100,IQV,1.010640737666981,1.0124913467787515,1.0425630389098244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-07,43.40999984741211,43.7599983215332,42.720001220703125,42.970001220703125,42.970001220703125,471600,IQV,1.0148940975440346,1.017686718639585,1.0465440992130202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-10,43.02999877929688,43.63999938964844,42.959999084472656,43.63999938964844,43.63999938964844,808400,IQV,0.9915215642286986,1.0190192906201454,1.0346013326615364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-11,43.209999084472656,44.900001525878906,43.02999877929688,43.95000076293945,43.95000076293945,329900,IQV,0.9897610749686514,1.0095562721650615,1.0288964831790082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-12,43.75,44.040000915527344,42.88999938964844,43.0,43.0,531500,IQV,1.0151163145553237,1.0337209479753362,1.06232558849246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-13,42.84999847412109,43.09000015258789,42.52999877929688,42.900001525878906,42.900001525878906,500100,IQV,1.0195804224408052,1.0435897171415416,1.0526806116817942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-14,43.0,43.20000076293945,42.790000915527344,43.09000015258789,43.09000015258789,265300,IQV,1.0171733969794927,1.046414481153811,1.0540728245093192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-17,43.29999923706055,43.619998931884766,42.54999923706055,43.52999877929688,43.52999877929688,472100,IQV,1.0117161072945635,1.01079717973543,1.0613370562489526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-18,44.0,44.25,43.650001525878906,43.88999938964844,43.88999938964844,534600,IQV,1.0041011690061274,1.018910955629916,1.057188475077137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-19,43.65999984741211,44.18999862670898,43.0099983215332,43.790000915527344,43.790000915527344,343100,IQV,1.0178122576613216,1.024434794986378,1.061429517480443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-20,43.310001373291016,43.72999954223633,42.5,43.34000015258789,43.34000015258789,322800,IQV,1.0226118952188747,1.0327641477606346,1.0706045538190498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-21,43.40999984741211,44.27999877929688,42.59000015258789,44.18999862670898,44.18999862670898,655700,IQV,0.9848382396522558,1.01131477745052,1.0511428424182956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-24,43.56999969482422,43.84999847412109,42.310001373291016,43.31999969482422,43.31999969482422,347900,IQV,1.0036934406403335,1.041089538131034,1.0697137691375491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-25,43.540000915527344,43.7400016784668,42.63999938964844,43.0,43.0,214700,IQV,1.0062790804131083,1.0448837280273438,1.0651162613269896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-26,43.2400016784668,43.290000915527344,42.02000045776367,42.02000045776367,42.02000045776367,753300,IQV,1.034507395219972,1.0680628410089212,1.1016182867978703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-27,42.16999816894531,42.709999084472656,41.5,42.33000183105469,42.33000183105469,675800,IQV,1.0250412830791824,1.0552798543980673,1.087408381483408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-28,42.290000915527344,42.959999084472656,42.2599983215332,42.560001373291016,42.560001373291016,1400900,IQV,1.0538063211216713,1.0347744242124275,1.0993890837816305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,42.560001373291016,43.2599983215332,42.27999877929688,42.95000076293945,42.95000076293945,355000,IQV,1.0777648450118282,1.0069848482358912,1.1040744429942575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-02,43.0099983215332,43.5,42.5,43.060001373291016,43.060001373291016,256100,IQV,1.0501625587209549,1.0213654932560212,1.1110078640699204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-03,42.9900016784668,43.83000183105469,42.25,43.619998931884766,43.619998931884766,493900,IQV,1.0392022682494833,0.9754699743002038,1.1143971068467695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-05,43.97999954223633,44.0,42.95000076293945,43.2400016784668,43.2400016784668,197500,IQV,1.0626734269028073,0.9616096257406304,1.1369102206092982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-08,43.060001373291016,44.25,42.90999984741211,43.93000030517578,43.93000030517578,233700,IQV,1.036649228298819,0.9610744577146932,1.1154108731983523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-09,44.08000183105469,44.31999969482422,43.34999847412109,43.68999862670898,43.68999862670898,115000,IQV,1.0386816776041992,0.9743648668553616,1.1329824114423113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-10,43.900001525878906,44.15999984741211,43.27999877929688,43.61000061035156,43.61000061035156,131300,IQV,1.0465489280184743,0.968355857628957,1.1414812676586106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-11,43.709999084472656,43.84000015258789,43.040000915527344,43.27000045776367,43.27000045776367,337400,IQV,1.0533857487601794,0.9711116249878448,1.1319620758970468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-12,43.18999862670898,43.560001373291016,43.0099983215332,43.5,43.5,211500,IQV,1.043218415358971,0.9652873949072828,1.106896586801814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-15,43.59999847412109,43.84999847412109,43.20000076293945,43.650001525878906,43.650001525878906,215400,IQV,1.0378006335281202,0.9878579020511622,1.0998853755610838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-16,43.650001525878906,43.900001525878906,42.81999969482422,43.7400016784668,43.7400016784668,381900,IQV,1.0230909529669825,0.9951988365086576,1.0914494706562663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-17,43.65999984741211,44.34000015258789,43.02000045776367,43.83000183105469,43.83000183105469,540300,IQV,1.0075290440924327,1.002281507413724,1.0543006423452093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-18,43.880001068115234,44.09999847412109,43.66999816894531,44.040000915527344,44.040000915527344,93700,IQV,1.0063578286438717,0.998637571025348,1.056766574660051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-19,43.90999984741211,44.2400016784668,43.220001220703125,44.06999969482422,44.06999969482422,135200,IQV,1.0049920858231585,1.000907667706021,1.0732924793420335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-22,44.0,44.59000015258789,43.59000015258789,44.56999969482422,44.56999969482422,129300,IQV,0.987211135321358,0.9829482089581107,1.0417321207782633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-23,44.5,44.59999847412109,43.75,44.31999969482422,44.31999969482422,244800,IQV,0.9851083065894248,1.0051895203930514,1.0762635625313408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-24,44.29999923706055,44.29999923706055,43.209999084472656,43.52000045776367,43.52000045776367,187200,IQV,1.000229740841637,1.0181525943754075,1.0944393512665591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-25,43.38999938964844,43.75,43.220001220703125,43.47999954223633,43.47999954223633,217400,IQV,0.9988500635329588,1.009659659339108,1.0678473043697674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-26,43.22999954223633,43.619998931884766,43.15999984741211,43.27000045776367,43.27000045776367,222700,IQV,0.9965333597344116,1.011555350004862,1.0771897415588914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-29,43.0099983215332,43.720001220703125,43.0099983215332,43.470001220703125,43.470001220703125,37000,IQV,1.011732190182003,0.9979296031732102,1.1127213612510312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-30,43.40999984741211,43.45000076293945,43.0,43.38999938964844,43.38999938964844,250400,IQV,1.0117539097350654,0.9677345533331434,1.129292479586666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,43.43999862670898,45.47999954223633,43.150001525878906,44.84999847412109,44.84999847412109,733500,IQV,0.96454849037497,0.968338947218367,1.0753623452198229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,46.709999084472656,47.5,45.5,46.290000915527344,46.290000915527344,1155000,IQV,0.9310865764028056,0.9548498571775396,1.0501188085750504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-02,46.4900016784668,46.91999816894531,45.15999984741211,45.220001220703125,45.220001220703125,498200,IQV,0.9559928875553476,0.9750110341085554,1.0869084519921797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-05,44.869998931884766,45.41999816894531,44.400001525878906,45.33000183105469,45.33000183105469,323800,IQV,0.9527905775887344,0.9706595681153596,1.090668357150575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-06,45.09000015258789,46.0,45.040000915527344,45.95000076293945,45.95000076293945,368500,IQV,0.931882458843402,0.9586506747697088,1.1360174079701186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-07,45.900001525878906,45.900001525878906,44.369998931884766,45.540000915527344,45.540000915527344,292100,IQV,0.9475186793675812,0.9681598433511436,1.1671058510619583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-08,45.630001068115234,45.75,45.13999938964844,45.380001068115234,45.380001068115234,171800,IQV,0.9645218031631388,0.9691493721258952,1.1848831906604649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-09,45.310001373291016,45.650001525878906,44.869998931884766,45.63999938964844,45.63999938964844,119700,IQV,0.9581507477441966,0.9671340924614428,1.2037686100225904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-12,45.43999862670898,45.720001220703125,45.20000076293945,45.58000183105469,45.58000183105469,231400,IQV,0.9756472012777476,0.973453206437883,1.1965774182652185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-13,45.52000045776367,45.650001525878906,45.09999847412109,45.380001068115234,45.380001068115234,217800,IQV,0.9777434527884992,0.968929047725325,1.1884089694979738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-14,45.25,45.45000076293945,45.02999877929688,45.29999923706055,45.29999923706055,250600,IQV,0.9812362364583508,0.970860933398332,1.1838852532306403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-15,45.0,45.09000015258789,44.59999847412109,44.75,44.75,177600,IQV,1.0004469376036575,0.9678212597383468,1.1901675602577253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-16,44.70000076293945,44.70000076293945,44.0099983215332,44.15999984741211,44.15999984741211,236400,IQV,1.0210597895921478,0.9705616113778874,1.21422099450091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-19,44.59999847412109,45.0,44.13999938964844,44.31999969482422,44.31999969482422,314300,IQV,0.9927797902295205,0.9675090560328422,1.207129972210894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-20,44.41999816894531,44.45000076293945,43.56999969482422,44.290000915527344,44.290000915527344,322700,IQV,1.0097087445537856,0.976518381259217,1.2226236262482173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-21,44.209999084472656,44.209999084472656,43.68000030517578,44.0,44.0,193400,IQV,1.019545468417081,0.9797727411443536,1.2015908848155628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-22,44.0,44.209999084472656,43.65999984741211,43.65999984741211,43.65999984741211,120800,IQV,1.025194651350561,0.9780119311079302,1.238204341782547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-23,43.65999984741211,43.79999923706055,43.5,43.52999877929688,43.52999877929688,116000,IQV,1.0266482857785837,0.9878245165596248,1.2432805065371275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-26,43.54999923706055,43.869998931884766,43.34999847412109,43.43000030517578,43.43000030517578,156200,IQV,1.0384526400462928,0.9898687860092752,1.2544324006312213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-27,43.220001220703125,43.459999084472656,42.77999877929688,43.119998931884766,43.119998931884766,226000,IQV,1.0419759141494929,1.0016233695862282,1.2548701751089404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-28,43.04999923706055,44.25,43.04999923706055,43.97999954223633,43.97999954223633,216000,IQV,1.020463882111108,0.9729422774193944,1.234652110100942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-29,44.0,44.220001220703125,43.61000061035156,43.900001525878906,43.900001525878906,170400,IQV,1.0175397862483555,0.9646924146268172,1.2029612650960773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-30,43.88999938964844,43.88999938964844,42.790000915527344,43.2599983215332,43.2599983215332,205000,IQV,1.0180305738386006,0.969486829726316,1.2209894069397689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-03,43.47999954223633,43.59999847412109,42.95000076293945,43.09999847412109,43.09999847412109,193400,IQV,1.0034803139487112,0.9714617265479752,1.1888631900818578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-04,43.04999923706055,43.65999984741211,42.77000045776367,43.22999954223633,43.22999954223633,339100,IQV,1.0173490633342996,0.972241481016741,1.2068008031777673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-05,43.209999084472656,43.38999938964844,43.0,43.18999862670898,43.18999862670898,62700,IQV,0.9851817686964998,0.989580991837219,1.2144015381029447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-06,43.13999938964844,43.4900016784668,42.70000076293945,42.81999969482422,42.81999969482422,194100,IQV,0.9710416190423418,1.0212517481059695,1.2368052186341816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-09,42.81999969482422,43.310001373291016,42.709999084472656,43.150001525878906,43.150001525878906,249700,IQV,0.978447270630616,1.0143684567777576,1.221784457854183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-10,43.150001525878906,43.79999923706055,42.869998931884766,43.77000045776367,43.77000045776367,421700,IQV,0.9725839444736264,1.029700690506389,1.209047238187969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-11,43.77000045776367,44.63999938964844,43.0099983215332,43.72999954223633,43.72999954223633,444200,IQV,0.965698604717541,1.0283558584826682,1.166704802008661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-12,43.810001373291016,45.13999938964844,43.52000045776367,44.470001220703125,44.470001220703125,506500,IQV,0.944906663015812,1.0152912139984205,1.134247745494248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-13,44.43999862670898,44.56999969482422,43.810001373291016,44.369998931884766,44.369998931884766,167000,IQV,0.94636021386722,1.0191571401685913,1.1223799963013683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16,44.540000915527344,44.79999923706055,43.970001220703125,44.45000076293945,44.45000076293945,224400,IQV,0.970078699477468,1.0276715302840185,1.125084307382722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-17,44.93999862670898,45.7400016784668,44.34000015258789,44.77000045776367,44.77000045776367,284500,IQV,0.972302844186106,1.0087111768072543,1.118159501037262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-18,44.79999923706055,45.52999877929688,44.16999816894531,45.09000015258789,45.09000015258789,214700,IQV,0.9742736783436108,1.0073186519237234,1.108228011789775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-19,45.0099983215332,45.0099983215332,43.84999847412109,44.0,44.0,483100,IQV,0.9995454441417349,1.050000017339533,1.1538636467673562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-20,43.93999862670898,44.86000061035156,43.869998931884766,44.720001220703125,44.720001220703125,669900,IQV,0.9863595573859428,1.0375670898774043,1.1428890701078556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-23,44.72999954223633,45.0,43.31999969482422,44.86000061035156,44.86000061035156,456400,IQV,0.9765938648512132,1.036112325230574,1.1384306509135376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-24,45.0,45.20000076293945,44.650001525878906,44.7599983215332,44.7599983215332,505000,IQV,0.9953083312701638,1.0366399299786553,1.1380697170893923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-25,44.810001373291016,45.09000015258789,44.5,44.68999862670898,44.68999862670898,174400,IQV,0.9914970403872232,1.0393824611840246,1.1212799765091808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-26,44.65999984741211,45.310001373291016,44.61000061035156,45.09999847412109,45.09999847412109,230500,IQV,0.9733925279635928,1.027494494909536,1.1022173118918583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-27,44.90999984741211,45.06999969482422,44.45000076293945,44.93000030517578,44.93000030517578,276400,IQV,0.9741820645552391,1.0193634303577903,1.136211860456626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,44.56999969482422,45.11000061035156,44.0099983215332,44.880001068115234,44.880001068115234,203900,IQV,0.966577540902385,1.0314171081518495,1.1439393701142786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,44.810001373291016,45.5,44.2599983215332,44.66999816894531,44.66999816894531,543600,IQV,0.940004553384073,1.0304455040541516,1.150660479803026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02,44.400001525878906,44.790000915527344,43.93000030517578,44.040000915527344,44.040000915527344,318000,IQV,0.9861489419239206,1.0624432321260562,1.1416893218448931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03,43.970001220703125,44.06999969482422,43.060001373291016,43.25,43.25,257300,IQV,1.0219653355592937,1.0964161426345738,1.1687861095274117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04,43.09000015258789,44.16999816894531,42.970001220703125,43.97999954223633,43.97999954223633,330200,IQV,1.002501150784368,1.0877671816854977,1.1521145679022626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07,43.7400016784668,44.130001068115234,42.5,42.54999923706055,42.54999923706055,499300,IQV,1.0340775743581334,1.1424207163795392,1.1891891746510088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,42.52999877929688,42.84000015258789,41.09999847412109,41.58000183105469,41.58000183105469,1117700,IQV,1.0594034944019917,1.1822991265646403,1.2077921839627124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,42.38999938964844,43.18000030517578,41.95000076293945,42.220001220703125,42.220001220703125,508900,IQV,1.0442917782524317,1.1605873657808474,1.2003789398358469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
