,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,7000000.0,-9000000.0,1000000.0,-8000000.0
Change To Liabilities,0.0,0.0,433000000.0,0.0
Total Cashflows From Investing Activities,-185000000.0,-176000000.0,-236000000.0,-191000000.0
Net Borrowings,-36000000.0,-7000000.0,-97000000.0,-36000000.0
Total Cash From Financing Activities,-863000000.0,-168000000.0,-198000000.0,-53000000.0
Change To Operating Activities,-154000000.0,-12000000.0,-9000000.0,53000000.0
Net Income,175000000.0,212000000.0,119000000.0,101000000.0
Change In Cash,-498000000.0,491000000.0,350000000.0,355000000.0
Repurchase Of Stock,-45000000.0,-62000000.0,-101000000.0,-101000000.0
Effect Of Exchange Rate,11000000.0,-32000000.0,34000000.0,25000000.0
Total Cash From Operating Activities,539000000.0,867000000.0,750000000.0,574000000.0
Depreciation,343000000.0,323000000.0,77000000.0,319000000.0
Other Cashflows From Investing Activities,-1000000.0,1000000.0,-2000000.0,-2000000.0
Change To Account Receivables,139000000.0,342000000.0,-73000000.0,120000000.0
Other Cashflows From Financing Activities,-782000000.0,-99000000.0,-99000000.0,-17000000.0
Change To Netincome,31000000.0,-3000000.0,14000000.0,-24000000.0
Capital Expenditures,-145000000.0,-149000000.0,-176000000.0,-157000000.0
