,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-514000000.0,1927000000.0,-575000000.0,-492000000.0
Net Borrowings,714000000.0,-2360000000.0,-336000000.0,-654000000.0
Total Cash From Financing Activities,475000000.0,-2662000000.0,-521000000.0,-577000000.0
Change To Operating Activities,-31000000.0,105000000.0,-9000000.0,116000000.0
Net Income,35000000.0,1458000000.0,-94000000.0,63000000.0
Change In Cash,653000000.0,84000000.0,-254000000.0,-29000000.0
Total Cash From Operating Activities,692000000.0,839000000.0,855000000.0,962000000.0
Depreciation,688000000.0,652000000.0,599000000.0,583000000.0
Other Cashflows From Investing Activities,29000000.0,2432000000.0,-108000000.0,-92000000.0
Dividends Paid,-139000000.0,-132000000.0,-132000000.0,-165000000.0
Other Cashflows From Financing Activities,-100000000.0,-170000000.0,-53000000.0,-84000000.0
Change To Netincome,-7000000.0,-1389000000.0,311000000.0,192000000.0
Capital Expenditures,-532000000.0,-498000000.0,-465000000.0,-391000000.0
Effect Of Exchange Rate,,-20000000.0,-13000000.0,78000000.0
Issuance Of Stock,,,,326000000.0
