,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-300000000.0,-53000000.0,134000000.0,-74000000.0
Total Cashflows From Investing Activities,-144000000.0,-315000000.0,-457000000.0,-245000000.0
Net Borrowings,-212000000.0,-521000000.0,-8000000.0,-506000000.0
Total Cash From Financing Activities,-259000000.0,-647000000.0,-30000000.0,-595000000.0
Change To Operating Activities,-213000000.0,-196000000.0,-211000000.0,95000000.0
Net Income,-2542000000.0,-6095000000.0,-31000000.0,-237000000.0
Change In Cash,521000000.0,-256000000.0,-10000000.0,29000000.0
Effect Of Exchange Rate,-2000000.0,-8000000.0,-44000000.0,37000000.0
Total Cash From Operating Activities,926000000.0,714000000.0,521000000.0,832000000.0
Depreciation,383000000.0,565000000.0,690000000.0,698000000.0
Other Cashflows From Investing Activities,96000000.0,98000000.0,67000000.0,33000000.0
Dividends Paid,-19000000.0,-77000000.0,-76000000.0,-76000000.0
Change To Inventory,429000000.0,104000000.0,-7000000.0,229000000.0
Change To Account Receivables,604000000.0,205000000.0,-140000000.0,242000000.0
Other Cashflows From Financing Activities,-28000000.0,-49000000.0,54000000.0,-13000000.0
Change To Netincome,2556000000.0,6209000000.0,101000000.0,-77000000.0
Capital Expenditures,-226000000.0,-233000000.0,-244000000.0,-192000000.0
