,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-337736000.0,-116011000.0,-730662000.0,-312599000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-606636000.0,95193000.0,-905848000.0,-340611000.0
Net Borrowings,2580638000.0,2580638000.0,636279000.0,428250000.0
Total Cash From Financing Activities,2315195000.0,-98874000.0,515755000.0,454933000.0
Change To Operating Activities,-340904000.0,-110846000.0,-45856000.0,-82645000.0
Issuance Of Stock,161985000.0,118514000.0,133850000.0,162504000.0
Net Income,213105000.0,375446000.0,-38453000.0,-62813000.0
Change In Cash,2103157000.0,465859000.0,-102234000.0,246336000.0
Repurchase Of Stock,-314019000.0,-212264000.0,-189124000.0,-44682000.0
Effect Of Exchange Rate,12995000.0,3841000.0,-7221000.0,4303000.0
Total Cash From Operating Activities,381603000.0,465699000.0,295080000.0,127711000.0
Depreciation,64412000.0,56698000.0,50361000.0,30679000.0
Other Cashflows From Financing Activities,-113409000.0,-5124000.0,-65250000.0,-91139000.0
Change To Netincome,425190000.0,125501000.0,318428000.0,235890000.0
Capital Expenditures,-138402000.0,-62498000.0,-61203000.0,-26097000.0
