,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,1969793000.0,1820146000.0,1710655000.0,1610457000.0
1,Total Liab,10111262000.0,9412557000.0,9722555000.0,9285582000.0
2,Total Stockholder Equity,11839532000.0,11534872000.0,10985483000.0,10470527000.0
3,Minority Interest,34147000.0,32141000.0,32247000.0,29261000.0
4,Deferred Long Term Liab,5993000.0,6849000.0,7705000.0,8562000.0
5,Other Current Liab,122727000.0,108935000.0,103558000.0,89896000.0
6,Total Assets,21984941000.0,20979570000.0,20740285000.0,19785370000.0
7,Common Stock,15827231000.0,15371016000.0,14700050000.0,14050494000.0
8,Other Current Assets,125739000.0,67469000.0,58002000.0,85223000.0
9,Other Liab,487323000.0,472946000.0,457246000.0,436789000.0
10,Good Will,14017000.0,14114000.0,14180000.0,14282000.0
11,Treasury Stock,-3987699000.0,-3836144000.0,-3714567000.0,-3579967000.0
12,Other Assets,12392000.0,9108000.0,9456000.0,10361000.0
13,Cash,231164000.0,183984000.0,824476000.0,724750000.0
14,Total Current Liabilities,927109000.0,922799000.0,313171000.0,233114000.0
15,Other Stockholder Equity,-3987699000.0,-3836144000.0,-3714567000.0,-3579967000.0
16,Property Plant Equipment,19120244000.0,18410404000.0,17705384000.0,16979189000.0
17,Total Current Assets,868495000.0,725798000.0,1300610000.0,1171081000.0
18,Net Tangible Assets,9855722000.0,9700612000.0,9260648000.0,8845788000.0
19,Net Receivables,511592000.0,474345000.0,418132000.0,361108000.0
20,Long Term Debt,8579594000.0,7898526000.0,8846623000.0,8492353000.0
21,Accounts Payable,38808000.0,27702000.0,34360000.0,27577000.0
22,Short Long Term Debt,,26100000.0,44200000.0,10500000.0
0,Change To Liabilities,46162000.0,-32019000.0,25802000.0,10799000.0
1,Total Cashflows From Investing Activities,-1031850000.0,-993726000.0,-920553000.0,-308693000.0
2,Net Borrowings,603105000.0,-289905000.0,334820000.0,520424000.0
3,Total Cash From Financing Activities,791904000.0,69876000.0,723317000.0,618785000.0
4,Issuance Of Stock,452332000.0,672244000.0,654968000.0,350188000.0
5,Net Income,124479000.0,95940000.0,117931000.0,22904000.0
6,Change In Cash,73655000.0,-657349000.0,111668000.0,608693000.0
7,Effect Of Exchange Rate,-1080000.0,48000.0,3166000.0,3440000.0
8,Total Cash From Operating Activities,314681000.0,266453000.0,305738000.0,295161000.0
9,Depreciation,195089000.0,190385000.0,177581000.0,173384000.0
10,Other Cashflows From Investing Activities,-11153000.0,-11153000.0,-2874000.0,2766000.0
11,Dividends Paid,-263359000.0,-260697000.0,-247632000.0,-242241000.0
12,Change To Account Receivables,-46603000.0,-21367000.0,-19493000.0,1344000.0
13,Other Cashflows From Financing Activities,-174000.0,-51766000.0,-18839000.0,-9586000.0
14,Change To Netincome,-7144000.0,30860000.0,-198000.0,84758000.0
15,Investments,,,,300000000.0
