,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-20000000.0,25000000.0,57000000.0,-73000000.0
Change To Liabilities,1255000000.0,396000000.0,698000000.0,374000000.0
Total Cashflows From Investing Activities,-3393000000.0,-5720000000.0,-3901000000.0,-4279000000.0
Net Borrowings,-3217000000.0,567000000.0,-344000000.0,1509000000.0
Total Cash From Financing Activities,-4677000000.0,-1771000000.0,-3075000000.0,-1061000000.0
Net Income,3754000000.0,3505000000.0,3787000000.0,2216000000.0
Change In Cash,1172000000.0,119000000.0,-230000000.0,86000000.0
Repurchase Of Stock,-441000000.0,-1031000000.0,-1530000000.0,-2051000000.0
Effect Of Exchange Rate,10000000.0,8000000.0,-15000000.0,-15000000.0
Total Cash From Operating Activities,9232000000.0,7602000000.0,6761000000.0,5426000000.0
Depreciation,2721000000.0,2596000000.0,2278000000.0,2131000000.0
Other Cashflows From Investing Activities,-38000000.0,34000000.0,60000000.0,-4000000.0
Dividends Paid,-153000000.0,-550000000.0,-487000000.0,-487000000.0
Change To Inventory,-304000000.0,-158000000.0,-242000000.0,-69000000.0
Change To Account Receivables,327000000.0,-326000000.0,-423000000.0,-601000000.0
Other Cashflows From Financing Activities,-866000000.0,-757000000.0,-714000000.0,-519000000.0
Change To Netincome,1449000000.0,1559000000.0,632000000.0,1344000000.0
Capital Expenditures,-2835000000.0,-4158000000.0,-3573000000.0,-3015000000.0
Change To Operating Activities,,,,4039000000.0
