,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-2850000.0,-2106000.0,5176000.0,-3252000.0
Change To Liabilities,-522621000.0,369914000.0,156344000.0,-625933000.0
Total Cashflows From Investing Activities,-17096000.0,-25642000.0,-6003000.0,40137000.0
Net Borrowings,-61801000.0,176460000.0,-59902000.0,-1244000.0
Total Cash From Financing Activities,-311099000.0,-89744000.0,-241698000.0,-114323000.0
Change To Operating Activities,-30015000.0,358071000.0,281567000.0,-50005000.0
Issuance Of Stock,4819000.0,2933000.0,1938000.0,3604000.0
Net Income,62910000.0,239405000.0,112280000.0,116709000.0
Change In Cash,-106578000.0,14828000.0,341043000.0,-82053000.0
Repurchase Of Stock,-105067000.0,-77093000.0,-37285000.0,-2418000.0
Effect Of Exchange Rate,66000.0,-3676000.0,11458000.0,7812000.0
Total Cash From Operating Activities,221551000.0,133890000.0,577286000.0,-15679000.0
Depreciation,34426000.0,34855000.0,4790000.0,34920000.0
Dividends Paid,-29483000.0,-30147000.0,-30346000.0,-30347000.0
Change To Account Receivables,354554000.0,-273382000.0,160336000.0,657969000.0
Other Cashflows From Financing Activities,-119567000.0,-161897000.0,-116103000.0,-83918000.0
Change To Netincome,56288000.0,193455000.0,129219000.0,14685000.0
Capital Expenditures,-9101000.0,-3488000.0,-7171000.0,-1635000.0
