,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-10206000000.0,-2250000000.0,-3114000000.0,-2823000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-9481000000.0,-5499000000.0,-5815000000.0,-4188000000.0
Net Borrowings,146000000.0,353000000.0,645000000.0,62000000.0
Total Cash From Financing Activities,8092000000.0,8403000000.0,4589000000.0,2306000000.0
Change To Operating Activities,-753000000.0,-1944000000.0,414000000.0,-1479000000.0
Net Income,499000000.0,886000000.0,1641000000.0,2079000000.0
Change In Cash,-855000000.0,218000000.0,717000000.0,-1094000000.0
Repurchase Of Stock,-275000000.0,-550000000.0,-900000000.0,-725000000.0
Total Cash From Operating Activities,534000000.0,-2686000000.0,1943000000.0,788000000.0
Depreciation,57000000.0,71000000.0,4000000.0,4000000.0
Other Cashflows From Investing Activities,1321000000.0,-182000000.0,542000000.0,-542000000.0
Dividends Paid,-311000000.0,-303000000.0,-289000000.0,-262000000.0
Change To Account Receivables,-21000000.0,105000000.0,-87000000.0,34000000.0
Other Cashflows From Financing Activities,8532000000.0,8903000000.0,5133000000.0,3185000000.0
Change To Netincome,805000000.0,-1518000000.0,-206000000.0,1248000000.0
Issuance Of Stock,,,,46000000.0
