,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,25211000.0,28533000.0,29678000.0,30481000.0
Capital Surplus,2224691000.0,2140847000.0,2131556000.0,1967110000.0
Total Liab,1844618000.0,1720565000.0,1462780000.0,1465185000.0
Total Stockholder Equity,1902734000.0,1764399000.0,1645514000.0,1427800000.0
Minority Interest,44586000.0,33864000.0,34397000.0,48077000.0
Deferred Long Term Liab,1049000.0,2300000.0,3554000.0,4781000.0
Other Current Liab,33703000.0,30567000.0,28845000.0,27016000.0
Total Assets,3791938000.0,3518828000.0,3142691000.0,2941062000.0
Common Stock,1290000.0,1270000.0,1263000.0,1199000.0
Other Current Assets,53231000.0,131598000.0,7271000.0,103701000.0
Other Liab,73156000.0,69427000.0,57487000.0,54640000.0
Treasury Stock,-323247000.0,-377718000.0,-487305000.0,-540509000.0
Other Assets,134983000.0,182831000.0,101190000.0,4781000.0
Cash,162090000.0,21120000.0,43102000.0,21146000.0
Total Current Liabilities,142978000.0,142015000.0,107510000.0,113548000.0
Short Long Term Debt,333000.0,,,
Other Stockholder Equity,-323247000.0,-377718000.0,-487305000.0,-540509000.0
Property Plant Equipment,3280445000.0,3050306000.0,2861860000.0,2705826000.0
Total Current Assets,305602000.0,238950000.0,126637000.0,199974000.0
Long Term Investments,45697000.0,18208000.0,23326000.0,
Net Tangible Assets,1877523000.0,1735866000.0,1615836000.0,1397319000.0
Net Receivables,90281000.0,86232000.0,76264000.0,75127000.0
Long Term Debt,1608202000.0,1486754000.0,1297783000.0,1296997000.0
Accounts Payable,106292000.0,111448000.0,78665000.0,86532000.0
