,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-22806000.0,8501000.0,-23361000.0,-23361000.0
Change To Liabilities,-2671000.0,22095000.0,3090000.0,-465000.0
Total Cashflows From Investing Activities,-251738000.0,-205386000.0,-223398000.0,-82495000.0
Net Borrowings,111854000.0,184750000.0,-10146000.0,-48684000.0
Total Cash From Financing Activities,58248000.0,62198000.0,16794000.0,-85046000.0
Issuance Of Stock,78718000.0,78718000.0,145584000.0,74880000.0
Net Income,195989000.0,238775000.0,163239000.0,201456000.0
Change In Cash,46940000.0,102345000.0,3891000.0,25021000.0
Repurchase Of Stock,-5944000.0,-4384000.0,-6020000.0,-2401000.0
Total Cash From Operating Activities,240430000.0,245533000.0,210495000.0,192562000.0
Depreciation,137764000.0,127113000.0,121602000.0,123330000.0
Other Cashflows From Investing Activities,-14077000.0,-20926000.0,-2567000.0,10709000.0
Dividends Paid,-127338000.0,-117214000.0,-109649000.0,-100524000.0
Change To Account Receivables,3861000.0,-11523000.0,-4199000.0,-5829000.0
Other Cashflows From Financing Activities,958000.0,-954000.0,-2975000.0,-8317000.0
Change To Netincome,-97941000.0,-134145000.0,-76641000.0,-129092000.0
