,2020-12-26,2019-12-28,2018-12-29,2017-12-30
Change To Liabilities,207000000.0,-58000000.0,-23000000.0,441000000.0
Total Cashflows From Investing Activities,-522000000.0,1511000000.0,288000000.0,1177000000.0
Net Borrowings,-1197000000.0,-1828000000.0,-152000000.0,-1351000000.0
Total Cash From Financing Activities,-3331000000.0,-3913000000.0,-3363000000.0,-4221000000.0
Change To Operating Activities,532000000.0,-38000000.0,491000000.0,-940000000.0
Net Income,356000000.0,1935000000.0,-10192000000.0,10941000000.0
Change In Cash,1138000000.0,1144000000.0,-633000000.0,-2486000000.0
Effect Of Exchange Rate,62000000.0,-6000000.0,-132000000.0,57000000.0
Total Cash From Operating Activities,4929000000.0,3552000000.0,2574000000.0,501000000.0
Depreciation,969000000.0,994000000.0,983000000.0,1031000000.0
Other Cashflows From Investing Activities,74000000.0,603000000.0,1344000000.0,2371000000.0
Dividends Paid,-1958000000.0,-1953000000.0,-3183000000.0,-2888000000.0
Change To Inventory,-266000000.0,-277000000.0,-251000000.0,-236000000.0
Change To Account Receivables,-26000000.0,140000000.0,-2280000000.0,-2629000000.0
Other Cashflows From Financing Activities,-176000000.0,-132000000.0,-28000000.0,18000000.0
Change To Netincome,3157000000.0,856000000.0,13846000000.0,-8107000000.0
Capital Expenditures,-596000000.0,-768000000.0,-826000000.0,-1194000000.0
