,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,290773000.0,308103000.0,325294000.0,338299000.0
Capital Surplus,14187577000.0,14186692000.0,14171262000.0,14142349000.0
Total Liab,13267748000.0,13236024000.0,13415723000.0,13683633000.0
Total Stockholder Equity,9882699000.0,9970155000.0,10180167000.0,10196852000.0
Minority Interest,353867000.0,346084000.0,333514000.0,339998000.0
Other Current Liab,4568000.0,3853000.0,31584000.0,1987000.0
Total Assets,23504314000.0,23552263000.0,23929404000.0,24220483000.0
Common Stock,93784000.0,93750000.0,93635000.0,93467000.0
Other Current Assets,130933000.0,100411000.0,47921000.0,55895000.0
Retained Earnings,-4340052000.0,-4257001000.0,-4030376000.0,-3972647000.0
Other Liab,204297000.0,205744000.0,206314000.0,201018000.0
Good Will,1051832000.0,1051780000.0,1051650000.0,1050742000.0
Treasury Stock,-58610000.0,-53286000.0,-54354000.0,-66317000.0
Other Assets,805203000.0,788726000.0,790190000.0,808285000.0
Cash,233837000.0,169661000.0,413327000.0,588343000.0
Total Current Liabilities,1096422000.0,1064555000.0,1128443000.0,1187441000.0
Deferred Long Term Asset Charges,11486000.0,11610000.0,9987000.0,304000.0
Other Stockholder Equity,-58290000.0,-52497000.0,-54354000.0,-65042000.0
Property Plant Equipment,19843687000.0,20018203000.0,20229400000.0,20644861000.0
Total Current Assets,595225000.0,500501000.0,688036000.0,865243000.0
Long Term Investments,917594000.0,884950000.0,844834000.0,513053000.0
Net Tangible Assets,8540094000.0,8610272000.0,8803223000.0,8807811000.0
Net Receivables,230455000.0,230429000.0,226788000.0,221005000.0
Long Term Debt,11761545000.0,11759299000.0,11895412000.0,12047919000.0
Accounts Payable,985971000.0,969312000.0,961052000.0,1087626000.0
