,2021-06-30,2021-03-31,2020-12-31,2020-06-30
Change To Liabilities,-3218000.0,-11687000.0,7722000.0,-5366000.0
Total Cashflows From Investing Activities,-14541000.0,-3458000.0,-1403000.0,-2232000.0
Net Borrowings,-1379000.0,-855000.0,-81084000.0,-1790000.0
Total Cash From Financing Activities,-4310000.0,-855000.0,232317000.0,-1845000.0
Change To Operating Activities,870000.0,-673000.0,353000.0,-583000.0
Net Income,-2857000.0,1052000.0,-54447000.0,2777000.0
Change In Cash,-4126000.0,430000.0,241542000.0,4997000.0
Effect Of Exchange Rate,103000.0,-191000.0,-2053000.0,1256000.0
Total Cash From Operating Activities,14622000.0,4934000.0,12681000.0,7818000.0
Depreciation,10677000.0,10704000.0,11113000.0,10587000.0
Change To Account Receivables,622000.0,-2000.0,-5497000.0,-1348000.0
Other Cashflows From Financing Activities,-2931000.0,-2931000.0,-2900000.0,-2900000.0
Change To Netincome,8159000.0,5162000.0,53059000.0,1371000.0
Capital Expenditures,-289000.0,-222000.0,-81000.0,-179000.0
Issuance Of Stock,,,316301000.0,316301000.0
Repurchase Of Stock,,,,-55000.0
