,2021-01-30,2020-02-01,2019-02-02,2018-02-03
Capital Surplus,321075000.0,322330000.0,352702000.0,346300000.0
Total Liab,1432884000.0,1198883000.0,337170000.0,237150000.0
Total Stockholder Equity,881886000.0,759778000.0,615094000.0,458558000.0
Deferred Long Term Liab,1600000.0,,,
Other Current Liab,31225000.0,38405000.0,83054000.0,35982000.0
Total Assets,2314770000.0,1958661000.0,952264000.0,695708000.0
Common Stock,559000.0,557000.0,557000.0,554000.0
Other Current Assets,45435000.0,62766000.0,35361000.0,29898000.0
Retained Earnings,560252000.0,436891000.0,261835000.0,111704000.0
Other Liab,29959000.0,9915000.0,84065000.0,72690000.0
Other Assets,18144000.0,10874000.0,8710000.0,8295000.0
Cash,268783000.0,202490000.0,251748000.0,112669000.0
Total Current Liabilities,435670000.0,351345000.0,253105000.0,164460000.0
Property Plant Equipment,1541213000.0,1282074000.0,301297000.0,180349000.0
Total Current Assets,755413000.0,665713000.0,642257000.0,479362000.0
Net Tangible Assets,881886000.0,759778000.0,615094000.0,458558000.0
Short Term Investments,140928000.0,59229000.0,85412000.0,131958000.0
Inventory,281267000.0,324028000.0,243636000.0,187037000.0
Accounts Payable,138622000.0,130242000.0,103692000.0,73033000.0
Deferred Long Term Asset Charges,,,6126000.0,6676000.0
Long Term Investments,,,,27702000.0
