,2021-05-01,2021-01-30,2020-10-31,2020-08-01
Investments,-168295000.0,-44180000.0,-55079000.0,22550000.0
Change To Liabilities,30863000.0,-99824000.0,124935000.0,-13623000.0
Total Cashflows From Investing Activities,-244739000.0,-95099000.0,-103697000.0,-38074000.0
Total Cash From Financing Activities,-6616000.0,2177000.0,560000.0,1937000.0
Change To Operating Activities,-6158000.0,9053000.0,25863000.0,24141000.0
Issuance Of Stock,7000.0,2579000.0,753000.0,2426000.0
Net Income,49596000.0,123937000.0,20425000.0,29581000.0
Change In Cash,-184613000.0,151738000.0,-43293000.0,90578000.0
Repurchase Of Stock,-6623000.0,-128000.0,-193000.0,-297000.0
Total Cash From Operating Activities,66742000.0,244660000.0,59844000.0,126715000.0
Depreciation,19237000.0,18426000.0,17719000.0,17012000.0
Change To Inventory,-45443000.0,148933000.0,-136143000.0,73459000.0
Change To Netincome,8739000.0,31401000.0,9383000.0,7942000.0
Capital Expenditures,-76444000.0,-50919000.0,-48618000.0,-60624000.0
Other Cashflows From Financing Activities,,-274000.0,-274000.0,-192000.0
