,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-3100000.0,-146100000.0,-146100000.0,-146100000.0
Change To Liabilities,39700000.0,-32400000.0,-17600000.0,41000000.0
Total Cashflows From Investing Activities,-426100000.0,-546600000.0,-608200000.0,-609100000.0
Net Borrowings,-1500000.0,-27600000.0,-151300000.0,-14100000.0
Total Cash From Financing Activities,-311600000.0,-342800000.0,-427300000.0,-269400000.0
Change To Operating Activities,-2800000.0,-7000000.0,3400000.0,3200000.0
Net Income,461000000.0,696400000.0,738000000.0,668600000.0
Change In Cash,295100000.0,318000000.0,144600000.0,-22400000.0
Repurchase Of Stock,-10500000.0,-8200000.0,-7900000.0,-10800000.0
Total Cash From Operating Activities,1032800000.0,1207400000.0,1180100000.0,856100000.0
Depreciation,396700000.0,383600000.0,386700000.0,373400000.0
Other Cashflows From Investing Activities,-6400000.0,-5100000.0,-2000000.0,-8900000.0
Dividends Paid,-299600000.0,-298700000.0,-268100000.0,-237600000.0
Change To Inventory,6300000.0,1400000.0,-35600000.0,-21000000.0
Change To Account Receivables,13200000.0,56400000.0,-56100000.0,-115100000.0
Change To Netincome,90500000.0,91100000.0,90000000.0,-57300000.0
Capital Expenditures,-421200000.0,-399500000.0,-551400000.0,-343000000.0
Other Cashflows From Financing Activities,,-8300000.0,-8300000.0,-6900000.0
