,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-2700000.0,-1800000.0,-2500000.0,-23800000.0
Change To Liabilities,9600000.0,-12300000.0,45900000.0,31600000.0
Total Cashflows From Investing Activities,-132700000.0,-87500000.0,-170200000.0,-127100000.0
Net Borrowings,-400000.0,-400000.0,-400000.0,-300000.0
Total Cash From Financing Activities,-106700000.0,-95300000.0,-75400000.0,-75300000.0
Change To Operating Activities,15500000.0,-34800000.0,-26200000.0,46000000.0
Net Income,207300000.0,166500000.0,123600000.0,139100000.0
Change In Cash,-11200000.0,8800000.0,25500000.0,95800000.0
Repurchase Of Stock,-10400000.0,-100000.0,-100000.0,-100000.0
Total Cash From Operating Activities,228200000.0,191600000.0,271100000.0,298200000.0
Depreciation,103100000.0,100300000.0,90700000.0,100100000.0
Other Cashflows From Investing Activities,-300000.0,-1300000.0,-200000.0,-1100000.0
Dividends Paid,-95000000.0,-94800000.0,-75000000.0,-74900000.0
Change To Inventory,-27700000.0,-11700000.0,-10200000.0,56900000.0
Change To Account Receivables,-72800000.0,-76200000.0,32200000.0,-47300000.0
Other Cashflows From Financing Activities,-900000.0,-900000.0,-900000.0,-900000.0
Change To Netincome,14500000.0,31300000.0,32600000.0,-52200000.0
Capital Expenditures,-131400000.0,-85100000.0,-167700000.0,-102300000.0
