,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,217000000.0,71000000.0,3000000.0,20000000.0
Total Cashflows From Investing Activities,-111000000.0,-83000000.0,-107000000.0,-151000000.0
Total Cash From Financing Activities,-447000000.0,-420000000.0,-277000000.0,-247000000.0
Change To Operating Activities,-2000000.0,-13000000.0,2000000.0,-19000000.0
Issuance Of Stock,4000000.0,25000000.0,74000000.0,74000000.0
Net Income,97000000.0,-61000000.0,259000000.0,415000000.0
Change In Cash,-173000000.0,-240000000.0,-130000000.0,-12000000.0
Repurchase Of Stock,-300000000.0,-305000000.0,-200000000.0,-100000000.0
Effect Of Exchange Rate,2000000.0,-1000000.0,8000000.0,3000000.0
Total Cash From Operating Activities,383000000.0,264000000.0,246000000.0,383000000.0
Depreciation,48000000.0,53000000.0,53000000.0,51000000.0
Other Cashflows From Investing Activities,-12000000.0,-2000000.0,-25000000.0,3000000.0
Dividends Paid,-138000000.0,-140000000.0,-140000000.0,-140000000.0
Change To Inventory,-62000000.0,-80000000.0,-70000000.0,-70000000.0
Change To Account Receivables,36000000.0,-26000000.0,80000000.0,-8000000.0
Other Cashflows From Financing Activities,-13000000.0,-13000000.0,-11000000.0,-7000000.0
Change To Netincome,53000000.0,298000000.0,51000000.0,-36000000.0
Capital Expenditures,-99000000.0,-81000000.0,-82000000.0,-69000000.0
