Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,54.56999969482422,55.09000015258789,54.33000183105469,54.66999816894531,49.36259078979492,3156300,BK,0.9528034041758696,1.0402739328198751,1.0222850552935925,1.0098252549340063,-0.0570218507581369,-0.0679755655673999,-0.0546055485500245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,54.77999877929688,54.970001220703125,54.470001220703125,54.709999084472656,49.39870071411133,2384400,BK,0.953759556396184,1.0598961834494465,1.0222752518557947,1.0047827275420922,-0.0510231711459081,-0.0551655816922611,-0.0633187455044117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,54.7599983215332,54.7599983215332,53.7599983215332,53.959999084472656,48.72151184082031,3584500,BK,0.9724150825568202,1.0746278671586993,1.0342405433363409,1.016827126331923,-0.0444120437751028,-0.0463679030106169,-0.0526977429784594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,54.22999954223633,54.63999938964844,54.09999847412109,54.459999084472656,49.1729736328125,3513600,BK,0.9679148823930988,1.0656838422391857,1.014140290448706,1.016900814218988,-0.0489859318258891,-0.0508998818581207,-0.0618550539759492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,54.0099983215332,54.13999938964844,52.2400016784668,52.84999847412109,47.71927261352539,8297800,BK,0.99835130939561,1.080660093381567,1.038899793202205,1.0195478153138224,-0.0211965059182124,-0.0358908089576344,-0.0389337481156191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,53.4900016784668,53.84000015258789,52.93000030517578,53.119998931884766,47.96305847167969,6977800,BK,0.9913856648427912,1.0927558937132136,1.0298047565827964,1.0187296628598663,-0.0273439980170751,-0.0241696320643309,-0.0356692526416677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,53.09000015258789,53.119998931884766,52.290000915527344,52.5099983215332,47.41228103637695,5386900,BK,1.0030935296079402,1.1050659172272244,1.03906630101188,1.0231439317955078,-0.0200504021875675,-0.0091722357374577,-0.0293908508537086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,52.72999954223633,53.04999923706055,52.709999084472656,52.880001068115234,47.74637222290039,4447800,BK,0.9922750306097788,1.0816900193146206,1.04405858701666,1.023176662025299,-0.0309016314155204,-0.0191028645317739,-0.0353222332811931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,53.0099983215332,53.11000061035156,51.369998931884766,51.75,46.72605895996094,8130500,BK,1.012972125950979,1.105309872939375,1.0883933291947494,1.028738706809164,-0.015766580858185,-0.0029039486151904,-0.0054279330905551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,52.040000915527344,52.58000183105469,51.83000183105469,52.220001220703125,47.15043640136719,4978300,BK,1.0221312690308348,1.1108164557801796,1.0881048565217857,1.0357335667629224,-0.0136022977320875,0.0064479250927382,-0.0029171777990755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,52.06999969482422,52.29999923706055,51.650001525878906,52.13999938964844,47.07819747924805,5090800,BK,1.0483623764075438,1.0898835589571152,1.1049317707817197,1.0327543330408862,0.0156080433666576,0.0114646053610745,0.00880297204665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,51.75,52.060001373291016,51.59999847412109,51.650001525878906,46.8514289855957,3760000,BK,1.059825900410045,1.0572473739846884,1.1182855539093104,1.0448229351223306,0.0150029652877143,0.0111364404122096,0.0078960615144434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,51.540000915527344,51.900001525878906,51.38999938964844,51.45000076293945,46.67000579833984,3745600,BK,1.0583091158257036,1.083021517767071,1.120868590193671,1.0378093145840102,0.0204998012416934,0.0293651493525797,0.0132886390652475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,51.66999816894531,52.08000183105469,51.560001373291016,51.650001525878906,46.8514289855957,3561500,BK,1.064278741727306,1.0759113815451309,1.1188713790894689,1.0388512590749122,0.0254274826523939,0.0213273631932811,0.0094287728304003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,51.43000030517578,51.86000061035156,51.150001525878906,51.400001525878906,46.624656677246094,5934300,BK,1.0589493497744382,1.0410945533167288,1.1162684925203563,1.0310647944789963,0.0278845552954418,0.0230482111967293,0.0117664812347741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,51.29999923706055,51.5,51.04999923706055,51.33000183105469,46.5611572265625,5563900,BK,1.0524059687386118,1.0579694222253684,1.1211310787853048,1.0262436118253355,0.026162356913276,0.0323330166576159,0.0133207600959386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,51.2599983215332,51.47999954223633,51.20000076293945,51.34999847412109,46.57929611206055,3847800,BK,1.055890991371922,1.06792171939472,1.125015529688711,1.0311845275729687,0.0247064637989533,0.0318107901922755,0.0192872453526042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,51.5,51.720001220703125,50.970001220703125,51.06999969482422,46.32530975341797,3933600,BK,1.0704915932292602,1.077709372160612,1.1248639852330824,1.0414917955670933,0.0289997976621669,0.0317995621329458,0.0130376261380122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,51.06999969482422,51.41999816894531,50.88999938964844,51.220001220703125,46.46136093139648,3267700,BK,1.064818970986407,1.0974915610710958,1.1365349851928237,1.0390384642435906,0.0257805067428165,0.0364867979733571,0.021881679791472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,50.84999847412109,51.2400016784668,50.59000015258789,50.81999969482422,46.09853363037109,4432100,BK,1.0816608677562098,1.1096861306270025,1.1429003743156292,1.0401272810196784,0.0415335867365314,0.0341112778929102,0.0302213814893057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,50.88999938964844,51.0099983215332,50.52999877929688,50.93000030517578,46.19832229614258,3552500,BK,1.067740088796496,1.1090635957073354,1.137659505757471,1.0393664161720684,0.0283736726244276,0.0331703470669175,0.0243215454025429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,50.59999847412109,51.06999969482422,50.56999969482422,51.02000045776367,46.27996063232422,3058100,BK,1.058800377249812,1.1104532190615672,1.1315014143570885,1.0305050740272153,0.0282953032225967,0.0437860042952464,0.0198688535264817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,50.66999816894531,51.97999954223633,50.63999938964844,51.84999847412109,47.03284454345703,6879600,BK,1.045322967630646,1.0932584758128108,1.1087203263619625,1.043144349882203,0.0021786177484428,0.0283176933699884,-0.0049318944762883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,51.380001068115234,52.16999816894531,51.20000076293945,51.93999862670898,47.11448287963867,4890900,BK,1.0477472716498288,1.0807309401293634,1.071653375062415,1.0570826794517585,-0.0093354078019296,0.0127812218557663,-0.0389747243682327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,52.11000061035156,52.709999084472656,52.09999847412109,52.22999954223633,47.377532958984375,5229700,BK,1.0377178709756794,1.0939563449657868,1.069758568137036,1.0412088647392546,-0.0034909937635752,0.0234771326281686,-0.042456142626112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,52.0,52.79999923706055,51.91999816894531,52.470001220703125,47.595252990722656,4337100,BK,1.0282063283804113,1.1134487901955707,1.052371078825437,1.0392013474275237,-0.0109950190471124,0.0381277425166053,-0.0475682930922387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,52.630001068115234,52.77000045776367,52.369998931884766,52.52000045776367,47.64059829711914,4558100,BK,1.035034319433004,1.1087562617621358,1.0628911887284958,1.0381241126825425,-0.0030897932495383,0.0510467011332771,-0.0442767630606359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,52.63999938964844,52.63999938964844,52.02999877929688,52.41999816894531,47.54988861083984,4905400,BK,1.0301411529542357,1.0924813143576235,1.0729996779762212,1.03199537924298,-0.0018542262887444,0.0498797745541768,-0.0325697872431833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,52.40999984741211,52.59000015258789,52.310001373291016,52.43000030517578,47.55895233154297,4545600,BK,1.0263210284445043,1.0631610997542853,1.069332446960824,1.0328322263084138,-0.0065111978639094,0.0286574534359056,-0.0402915917351862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,52.5099983215332,52.54999923706055,52.18999862670898,52.22999954223633,47.377532958984375,1326900,BK,1.0308252929047768,1.0645406633442127,1.0923506747647451,1.032019884081241,-0.0011945911764639,0.021829641349504,-0.0246743967244911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,52.369998931884766,52.56999969482422,52.040000915527344,52.18000030517578,47.33219528198242,4774100,BK,1.037178799132904,1.0855744479845866,1.1142716816957263,1.0369551897736955,0.0002236093592082,0.0285432111942183,-0.0027958137900732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,52.310001373291016,53.27000045776367,52.150001525878906,53.130001068115234,48.19393539428711,4493300,BK,1.0137398623734155,1.0748576570806248,1.0926392327979235,1.020376345675996,-0.0066364833025804,0.0214444773272404,-0.0187600172332111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,53.58000183105469,54.65999984741211,53.43999862670898,54.40999984741211,49.355010986328125,6994400,BK,0.9891563070987128,1.0501254432637817,1.0695300399130632,1.026253639124301,-0.037097332025588,-0.0039279113914281,-0.042754223529154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,54.720001220703125,55.27999877929688,54.43000030517578,54.7400016784668,49.65435791015625,7684500,BK,0.9892216795302488,1.0215980496277366,1.062529423984404,1.0246409570196735,-0.0354192774894247,-0.0278271328461117,-0.048272277949531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,54.91999816894531,55.15999984741211,53.68000030517578,54.45000076293945,49.39129257202149,5679700,BK,1.0044076789028045,1.0554398715873197,1.0617058054867332,1.029880242563007,-0.0254725636602024,-0.0128004041040219,-0.0474581251816574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,55.209999084472656,55.400001525878906,54.83000183105469,54.970001220703125,49.862979888916016,5985900,BK,0.9974533482984568,1.031024426756643,1.042121808872443,1.036157586789428,-0.0387042384909711,-0.0395868711969156,-0.0752889135826668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,55.20000076293945,55.20000076293945,54.34000015258789,54.43000030517578,49.37314987182617,4161900,BK,1.0115744763045305,1.032397747795602,1.0548695710960665,1.0465343935592823,-0.0349599172547518,-0.0390119072296044,-0.0701556379587973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,54.34000015258789,54.380001068115234,53.81999969482422,54.02000045776367,49.00123977661133,3815000,BK,1.0285079905376104,1.0199715368504834,1.0686635919946632,1.048372731047773,-0.0198647405101626,-0.0491678077358399,-0.0593187630863827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,53.79999923706055,54.40999984741211,53.7599983215332,54.220001220703125,49.18265914916992,4359200,BK,1.0568055894780857,1.0158385919610726,1.066581560651144,1.0387885930282448,0.0180169964498408,-0.0411802209477014,-0.0480294421318627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,54.619998931884766,54.75,54.27999877929688,54.66999816894531,49.59085464477539,4466300,BK,1.0578013214671291,1.010232427906426,1.058355708427997,1.0447156071702373,0.0130857142968918,-0.0467496093848585,-0.0554701592762718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,54.68999862670898,54.84999847412109,54.369998931884766,54.540000915527344,49.472938537597656,4123500,BK,1.0711401481405631,1.000488394124034,1.05681016797396,1.0484619827112251,0.0226781654293379,-0.044135125710617,-0.047641023466959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,54.66999816894531,55.22999954223633,54.56999969482422,54.970001220703125,49.862979888916016,4945000,BK,1.04675287754888,0.9943064493831936,1.0412046072607573,1.0415757419863072,0.0051771355625727,-0.0544807574653994,-0.0662918646686776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,54.9900016784668,55.20000076293945,54.36000061035156,54.380001068115234,49.32780075073242,4294900,BK,1.0645457303452552,1.0084179962442157,1.0324710712337737,1.0495576207370112,0.014988109608244,-0.0404577959111736,-0.0580231403043267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,54.58000183105469,54.63999938964844,53.959999084472656,54.02000045776367,49.00123977661133,3449000,BK,1.024620445279124,0.9669933495939124,1.0302034637976094,1.0539026313731312,-0.0292821860940071,-0.0637331431409627,-0.0702487005140557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,54.06999969482422,54.63999938964844,53.90999984741211,54.20000076293945,49.164512634277344,9190500,BK,1.0444650766104948,0.9398818235186313,1.0085465118354164,1.0520989179928428,-0.007633841382348,-0.06084137409414,-0.0652880497361829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,54.66999816894531,55.0,54.36000061035156,54.41999816894531,49.364070892333984,3975100,BK,1.060639720505282,0.9620999042154108,1.0063227102208998,1.049480051520865,0.0111596689844168,-0.0537935841915739,-0.0650696656925007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,54.72999954223633,55.0,54.16999816894531,54.20000076293945,49.164512634277344,4306900,BK,1.0649448463716604,0.939696692675507,1.0035224518089518,1.0585213557872055,0.0064234905844546,-0.0649102756168769,-0.0740522616582022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,54.66999816894531,54.79999923706055,53.81999969482422,53.95000076293945,48.93774032592773,3782100,BK,1.070806357758579,0.9420037127588964,1.011163688391724,1.0561912314345747,0.0146151263240041,-0.0601236674845609,-0.069292367538742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,54.20000076293945,54.70000076293945,54.16999816894531,54.36000061035156,49.30965423583984,3658700,BK,1.045805621592684,0.951893398152439,0.9868393181925436,1.054691754118366,-0.0088861325256819,-0.0621029902559625,-0.0915511234843643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,54.52999877929688,54.619998931884766,53.81999969482422,54.0,48.983097076416016,2482300,BK,1.0700000194694572,0.9325775030421029,0.9936051399367242,1.0628648969920689,0.0071351224773885,-0.0585603971631724,-0.0945376744222002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,54.09999847412109,54.380001068115234,53.720001220703125,53.810001373291016,48.81075286865234,1841900,BK,1.073404787922203,0.9515458859347304,0.9971134261361424,1.054562443450246,0.0188423444719569,-0.0498654780569615,-0.0998428114868626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,53.900001525878906,53.93999862670898,53.720001220703125,53.84000015258789,48.83795928955078,2225500,BK,1.0575129477828606,0.960154587615088,1.0136042131514449,1.0427572783556516,0.014755669427209,-0.0517931347940815,-0.0906766599402306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,54.0099983215332,54.2599983215332,53.84000015258789,54.119998931884766,49.09194946289063,4051600,BK,1.0520416250944116,0.9598255830217356,1.0068692129090009,1.039387058829826,0.0126545662645856,-0.0559183829362962,-0.095044185669054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,54.38999938964844,54.41999816894531,53.84999847412109,53.86000061035156,48.85611343383789,2369300,BK,1.07203534973742,0.9387300420063904,0.999745380323794,1.0452598484191695,0.0267755013182504,-0.0613146966342621,-0.1020356129809755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,54.27000045776367,54.400001525878906,53.68000030517578,53.81999969482422,48.819820404052734,3633100,BK,1.0510025025350014,0.94259984686458,1.0025497305283877,1.0173995405954512,0.0336029619395501,-0.050908771864073,-0.0980460794279394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,53.91999816894531,54.25,53.65999984741211,54.150001525878906,49.11916732788086,2409300,BK,1.0084362776714886,0.9528033491000324,0.9876862870880172,0.9765980219270426,0.0318382557444459,-0.051145443223823,-0.1077621737974969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,54.369998931884766,55.04999923706055,54.2599983215332,54.68999862670898,49.60899353027344,2886500,BK,1.018860027528509,0.9355003191153968,0.9902896645059094,0.9849127815791188,0.03394724594939,-0.0628566172035953,-0.0993051952772881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,54.84999847412109,54.91999816894531,54.43000030517578,54.83000183105469,49.73599624633789,2514700,BK,1.0135111285916476,0.9525244414535272,0.9941988770817716,0.9789917900086822,0.0345193385829654,-0.0471023776281279,-0.0956904938066269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,54.869998931884766,55.2599983215332,54.75,55.060001373291016,49.944618225097656,3773100,BK,0.9718900222276842,0.94052112470157,1.0191703273630262,0.942840182406444,0.0290498398212402,-0.0512033597727468,-0.0681796782900283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,55.119998931884766,55.77999877929688,55.08000183105469,55.560001373291016,50.39816665649414,4121700,BK,0.977422074594123,0.9396481585809172,0.9571752108018596,0.9530778204901076,0.0243442541040153,-0.0615760884664978,-0.1321226075490185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,55.95000076293945,57.38999938964844,55.75,57.29999923706055,51.97650909423828,5113400,BK,0.9570292976390296,0.9146193156422634,0.9233568654850928,0.966664672858564,-0.0096353752195343,-0.0986552623539448,-0.1624281739745563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,57.58000183105469,57.86000061035156,57.2400016784668,57.83000183105469,52.45727157592773,3476200,BK,0.9517311707155636,0.9074523470734784,0.92867199525516,0.9609362737659176,-0.009205103050354,-0.0974214227746722,-0.146409610951561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,58.15999984741211,58.68000030517578,57.970001220703125,58.41999816894531,52.99245071411133,3484200,BK,0.9622304847378494,0.9495106161952072,0.9355208483828382,0.9729510699723092,-0.0107205852344598,-0.0452146078091477,-0.1277441832625413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,58.68000030517578,58.9900016784668,57.36000061035156,57.540000915527344,52.194217681884766,5864100,BK,0.9800875591937408,0.967173305328502,0.934228795077706,0.9917823196316324,-0.0116947604378917,-0.0291397017404922,-0.1479794950410853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,57.79999923706055,58.18999862670898,57.11000061035156,57.88999938964844,52.51169967651367,4253100,BK,0.9757230818472707,0.9667030786174868,0.9303226798169092,0.9854883712686996,-0.0097652894214287,-0.0212167187427692,-0.1455056954714734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,55.40999984741211,55.84000015258789,54.66999816894531,55.34999847412109,50.20767211914063,11105300,BK,1.0235832312690514,1.004896806173091,0.9731971851532178,0.981540936006692,0.0420422952623593,0.0250904029189654,-0.0923207181755182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,55.560001373291016,57.0,55.45000076293945,56.61000061035156,51.350616455078125,8964500,BK,1.0013327879656997,0.982707557155142,0.9574463185307522,0.9694690060853024,0.0318637818803971,0.0109955244789741,-0.0883690448179836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,56.59999847412109,57.810001373291016,56.470001220703125,57.720001220703125,52.35749435424805,5563100,BK,0.9725079476055836,0.9645050787226972,0.9392095694322335,0.962138874344328,0.0103690732612556,-0.0087315212390425,-0.1102346511563991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,57.47999954223633,57.959999084472656,57.18000030517578,57.720001220703125,52.35749435424805,3832700,BK,0.9899051402008407,0.9624173864677994,0.9358721324558916,0.9712482450100663,0.0186568951907742,-0.0065137983707963,-0.1063825726808824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,57.86000061035156,58.33000183105469,57.369998931884766,57.77000045776367,52.4028434753418,3972300,BK,1.0112977339962297,0.9516333552715056,0.9236547242789612,0.9795485186833895,0.0317492153128401,-0.0112780935395827,-0.1298743838326337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
