,2021-03-27,2020-03-28,2019-03-30,2018-03-31
Investments,302600000.0,950700000.0,-673300000.0,-22900000.0
Change To Liabilities,293600000.0,-64300000.0,-21200000.0,66000000.0
Total Cashflows From Investing Activities,195000000.0,702100000.0,-879300000.0,-189100000.0
Net Borrowings,453000000.0,461400000.0,68600000.0,-18100000.0
Total Cash From Financing Activities,356800000.0,-438200000.0,-605700000.0,-197500000.0
Change To Operating Activities,-40600000.0,50800000.0,-4800000.0,-34400000.0
Net Income,-121100000.0,384300000.0,430900000.0,162800000.0
Change In Cash,958200000.0,1003300000.0,-729000000.0,643700000.0
Repurchase Of Stock,-37700000.0,-694800000.0,-502600000.0,-17100000.0
Effect Of Exchange Rate,25500000.0,-15200000.0,-27800000.0,55200000.0
Total Cash From Operating Activities,380900000.0,754600000.0,783800000.0,975100000.0
Depreciation,247600000.0,269500000.0,267200000.0,281100000.0
Other Cashflows From Investing Activities,200000.0,900000.0,-28300000.0,-28300000.0
Dividends Paid,-49800000.0,-203900000.0,-190700000.0,-162400000.0
Change To Inventory,3700000.0,72300000.0,-83600000.0,65400000.0
Change To Account Receivables,-143000000.0,57600000.0,10100000.0,34500000.0
Other Cashflows From Financing Activities,-8700000.0,-900000.0,-2800000.0,-2800000.0
Change To Netincome,178500000.0,26900000.0,155500000.0,234600000.0
Capital Expenditures,-107800000.0,-270300000.0,-197700000.0,-161600000.0
Issuance Of Stock,,,21800000.0,100000.0
