,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Intangible Assets,116600000.0,121100000.0,126000000.0,131100000.0
Capital Surplus,2685500000.0,2667100000.0,2648800000.0,2629000000.0
Total Liab,5244200000.0,5283100000.0,5480200000.0,5207500000.0
Total Stockholder Equity,2717700000.0,2604400000.0,2692000000.0,2544100000.0
Deferred Long Term Liab,5300000.0,5300000.0,6600000.0,5800000.0
Other Current Liab,212600000.0,184000000.0,269100000.0,290300000.0
Total Assets,7961900000.0,7887500000.0,8172200000.0,7751600000.0
Common Stock,1300000.0,1300000.0,1300000.0,1300000.0
Other Current Assets,19300000.0,23600000.0,25100000.0,19000000.0
Retained Earnings,5987100000.0,5872900000.0,5947000000.0,5827200000.0
Other Liab,401400000.0,400400000.0,411600000.0,374000000.0
Good Will,937800000.0,934600000.0,949000000.0,935000000.0
Treasury Stock,-5956200000.0,-5936900000.0,-5905100000.0,-5913400000.0
Other Assets,373400000.0,370300000.0,394800000.0,450600000.0
Cash,2596400000.0,2579000000.0,2621500000.0,2012000000.0
Total Current Liabilities,2113300000.0,1584800000.0,1676800000.0,1553700000.0
Deferred Long Term Asset Charges,290200000.0,283900000.0,322500000.0,352900000.0
Short Long Term Debt,498700000.0,,,
Other Stockholder Equity,-111300000.0,-120800000.0,-90600000.0,-99500000.0
Property Plant Equipment,2155900000.0,2253500000.0,2426000000.0,2327800000.0
Total Current Assets,4378200000.0,4208000000.0,4276400000.0,3907100000.0
Net Tangible Assets,1663300000.0,1548700000.0,1617000000.0,1478000000.0
Short Term Investments,368000000.0,197500000.0,165700000.0,434100000.0
Net Receivables,498000000.0,571900000.0,512400000.0,468400000.0
Long Term Debt,1135000000.0,1632900000.0,1631900000.0,1631000000.0
Inventory,808000000.0,764000000.0,866000000.0,887000000.0
Accounts Payable,370300000.0,355900000.0,335000000.0,284500000.0
