,2020-12-31,2020-09-30,2020-06-30,2020-03-31
Investments,-49563000.0,-95561000.0,-118730000.0,-19897000.0
Change To Liabilities,14561000.0,37532000.0,20995000.0,937000.0
Total Cashflows From Investing Activities,-56232000.0,-154083000.0,-124138000.0,-22073000.0
Total Cash From Financing Activities,-923000.0,-1119000.0,306469000.0,-5162000.0
Change To Operating Activities,-10063000.0,3729000.0,-10828000.0,2277000.0
Net Income,25834000.0,-873000.0,-30759000.0,4074000.0
Change In Cash,-20558000.0,-143250000.0,162714000.0,-15710000.0
Repurchase Of Stock,-923000.0,-1119000.0,-577000.0,-5190000.0
Effect Of Exchange Rate,2279000.0,812000.0,775000.0,-1890000.0
Total Cash From Operating Activities,34318000.0,11140000.0,-20392000.0,13415000.0
Depreciation,3531000.0,3133000.0,2930000.0,2881000.0
Change To Inventory,7215000.0,-16100000.0,-34641000.0,-8630000.0
Change To Account Receivables,-59211000.0,-39176000.0,325000.0,-9700000.0
Change To Netincome,52451000.0,22895000.0,31586000.0,21576000.0
Capital Expenditures,-6606000.0,-58472000.0,-5342000.0,-2209000.0
Issuance Of Stock,,,307046000.0,28000.0
