Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Inventory,Accounts Payable,Long Term Debt,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Change To Inventory,Change To Account Receivables,Change To Netincome,Capital Expenditures,Other Cashflows From Investing Activities,Other Cashflows From Financing Activities,Net Borrowings
2017-10-13,24.6200008392334,24.729999542236328,24.420000076293945,24.600000381469727,24.600000381469727,574600,AXON,0.8699186701903512,1.1170731348010872,1.7479674525692412,1.0098252549340063,-0.1399065847436553,0.0088236364138121,0.6710768487256242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,24.64999961853028,24.700000762939453,24.229999542236328,24.309999465942383,24.309999465942383,435400,AXON,0.9004524833624825,1.1299876559783215,1.7581243363803576,1.0047827275420922,-0.1043302441796096,0.0149258908366138,0.6725303390201511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,24.190000534057617,24.46999931335449,24.11000061035156,24.440000534057617,24.440000534057617,415600,AXON,0.9161210679372752,1.1231587628112911,1.7025368126472509,1.016827126331923,-0.1007060583946478,0.0021629926419748,0.6155985263324506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,23.940000534057617,25.020000457763672,23.600000381469727,24.989999771118164,24.989999771118164,1491600,AXON,0.9255702029857068,1.0888355075505132,1.6798719458474791,1.016900814218988,-0.0913306112332811,-0.0277482165467932,0.6038766014228238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,24.780000686645508,24.920000076293945,24.420000076293945,24.6200008392334,24.6200008392334,594800,AXON,0.9589764340189484,1.1177903947878407,1.6860274941739488,1.0195478153138224,-0.060571381294874,0.0012394924486391,0.6081939528561247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,23.5,24.030000686645508,22.86000061035156,23.01000022888184,23.01000022888184,4110100,AXON,1.0365058732825885,1.194263331981362,1.824858811855269,1.0187296628598663,0.0177762104227221,0.0773378062038174,0.7593848026308054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,22.799999237060547,22.96999931335449,22.32999992370605,22.59000015258789,22.59000015258789,829400,AXON,1.0522355155912029,1.213368732282724,1.8344399445239328,1.0231439317955078,0.029091583795695,0.0991305793180419,0.7659827926583447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,22.479999542236328,22.540000915527344,22.1200008392334,22.31999969482422,22.31999969482422,1060700,AXON,1.0779569800586355,1.225806495718549,1.9959677350439768,1.023176662025299,0.0547803180333361,0.1250136118721545,0.9165869147461236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,22.13999938964844,22.459999084472656,22.09000015258789,22.170000076293945,22.170000076293945,768600,AXON,1.1019395679343469,1.193504690726905,2.0266125462587965,1.028738706809164,0.0732008611251828,0.0852908691723393,0.932791283973492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,22.100000381469727,22.46999931335449,22.07999992370605,22.43000030517578,22.43000030517578,528000,AXON,1.1087829024012354,1.1520285243431423,1.9906375799547271,1.0357335667629224,0.073049335638313,0.0476599936557009,0.8996155456338659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,22.489999771118164,22.93000030517578,22.25,22.920000076293945,22.920000076293945,607400,AXON,1.089441502191828,1.1265270335461182,2.38307149869419,1.0327543330408862,0.0566871691509418,0.0481080799500774,1.2869426999591205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,22.76000022888184,22.90999984741211,22.65999984741211,22.8700008392334,22.8700008392334,622100,AXON,1.0878879863478212,1.0944468634958089,2.424136274258542,1.0448229351223306,0.0430650512254906,0.0483359299233301,1.313746781863675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,22.959999084472656,23.14999961853028,22.88999938964844,22.96999931335449,22.96999931335449,512000,AXON,1.0657379309543098,1.094906415774613,2.492816718903553,1.0378093145840102,0.0279286163702996,0.0412500473601216,1.3852367677751296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,23.0,23.049999237060547,22.809999465942383,23.030000686645508,23.030000686645508,429200,AXON,1.046461123010069,1.1267911415212062,2.4745983490792427,1.0388512590749122,0.0076098639351569,0.0722071231693564,1.3651557428201742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,23.0,23.5,22.89999961853028,23.479999542236328,23.479999542236328,460400,AXON,1.0259795835708718,1.0783645736141545,2.322828022948621,1.0310647944789963,-0.0050852109081245,0.060318231494155,1.218326011663039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,23.450000762939453,23.450000762939453,23.18000030517578,23.40999984741211,23.40999984741211,421200,AXON,1.025202911423902,1.0798804293644677,2.3208031689526334,1.0262436118253355,-0.0010407004014336,0.0542440237967152,1.2129928502632672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,23.39999961853028,23.489999771118164,23.15999984741211,23.21999931335449,23.21999931335449,672100,AXON,1.047803645270272,1.102928568805879,2.4599483471575048,1.0311845275729687,0.0166191176973031,0.0668176396034345,1.354220062821398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,23.200000762939453,23.350000381469727,22.84000015258789,22.850000381469727,22.850000381469727,892200,AXON,1.0726476945163772,1.17461705490184,2.5361050238727425,1.0414917955670933,0.0311558989492839,0.1287072448741739,1.4242786647776724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,22.6200008392334,22.729999542236328,20.56999969482422,21.43000030517578,21.43000030517578,2981700,AXON,1.147456826990754,1.3028464619083882,2.7834811328244458,1.0390384642435906,0.1084183627471633,0.2418416988106495,1.668827827423094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,21.309999465942383,22.3799991607666,20.920000076293945,21.530000686645508,21.530000686645508,1148700,AXON,1.168601906409515,1.31908958257238,2.8666975964838874,1.0401272810196784,0.1284746253898365,0.2435147298382878,1.754018603657564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,21.43000030517578,21.459999084472656,21.14999961853028,21.15999984741211,21.15999984741211,623000,AXON,1.2098298944269903,1.358223061359478,2.82608694084533,1.0393664161720684,0.1704634782549219,0.2823298127190601,1.712748980490402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,21.020000457763672,21.46999931335449,21.020000457763672,21.1200008392334,21.1200008392334,658200,AXON,1.2040719363010606,1.3290719024347863,2.9393939092905845,1.0305050740272153,0.1735668622738453,0.2624046876684656,1.8277613484599775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,21.01000022888184,21.440000534057617,20.809999465942383,21.39999961853028,21.39999961853028,908100,AXON,1.2313084509895618,1.3130841533818494,2.94439249741728,1.043144349882203,0.1881641011073587,0.248143370939027,1.830740276579029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,21.170000076293945,21.950000762939453,21.1299991607666,21.88999938964844,21.88999938964844,802000,AXON,1.233439961298858,1.287802709916401,2.922339104813036,1.0570826794517585,0.1763572818470995,0.2198529916428038,1.811711005382388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,21.8799991607666,22.459999084472656,21.799999237060547,22.38999938964844,22.38999938964844,934200,AXON,1.18356412337607,1.2764627379543132,2.8468067626627844,1.0412088647392546,0.1423552586368155,0.205983525616695,1.7345920518996365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,22.5,23.450000762939453,22.489999771118164,23.1299991607666,23.1299991607666,1136100,AXON,1.1154345081353412,1.217466531307855,2.7531345705014383,1.0392013474275237,0.0762331607078175,0.1421454836288895,1.6531951985837623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,23.190000534057617,23.850000381469727,23.190000534057617,23.61000061035156,23.61000061035156,1105500,AXON,1.1173231037190472,1.1541719311965,2.7657772708031065,1.0381241126825425,0.0791989910365047,0.0964623705676412,1.6586093190139748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,23.739999771118164,23.8799991607666,23.270000457763672,23.850000381469727,23.850000381469727,1148000,AXON,1.1085953925015528,1.4603774119062858,2.7702305508622693,1.03199537924298,0.0766000132585726,0.417775872102839,1.6646610856428647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,23.86000061035156,24.0,23.549999237060547,23.770000457763672,23.770000457763672,664900,AXON,1.1135885066720288,1.5856120278028352,2.8212030402671218,1.0328322263084138,0.080756280363615,0.5511083814844555,1.7115790015711114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,23.8700008392334,24.06999969482422,23.71999931335449,24.059999465942383,24.059999465942383,249200,AXON,1.1088944678881678,1.610556976730267,2.822111514258065,1.032019884081241,0.0768745838069271,0.5678459547355583,1.7050864427688288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,24.100000381469727,24.450000762939453,23.920000076293945,24.43000030517578,24.43000030517578,469000,AXON,1.1023331956107405,1.566925841224276,2.6004911168927536,1.0369551897736955,0.0653780058370447,0.5098946044339077,1.483423621406954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,24.459999084472656,25.01000022888184,24.270000457763672,24.8700008392334,24.8700008392334,520700,AXON,1.0655407762670923,1.5717731738441234,2.6248490782644094,1.020376345675996,0.0451644305910963,0.5183599940907391,1.513449828233275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,24.790000915527344,25.09000015258789,24.540000915527344,24.96999931335449,24.96999931335449,519800,AXON,1.06327592980193,1.5927113156344312,2.611133309618148,1.026253639124301,0.0370222906776291,0.5386579609792215,1.498849046175931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,24.989999771118164,25.21999931335449,24.729999542236328,24.8799991607666,24.8799991607666,511700,AXON,1.0751608079706936,1.5992766180745055,2.623794251658868,1.0246409570196735,0.05051985095102,0.5498514356006572,1.512992549724933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,24.89999961853028,24.90999984741211,23.81999969482422,24.479999542236328,24.479999542236328,735000,AXON,1.0959967494041485,1.6282680292366631,2.650326734748418,1.029880242563007,0.0661165068411415,0.5600277535453215,1.5411628040800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,24.63999938964844,24.8799991607666,24.059999465942383,24.100000381469727,24.100000381469727,782800,AXON,1.114107882011257,1.6356845454349036,2.6419085958978075,1.036157586789428,0.0779502952218291,0.5650732474813449,1.5244978734426975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,24.100000381469727,24.38999938964844,23.950000762939453,24.09000015258789,24.09000015258789,632700,AXON,1.111249493075984,1.6334577926473726,2.673308473140905,1.0465343935592823,0.0647150995167016,0.5620481376221662,1.5482832640860411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,24.09000015258789,24.280000686645508,23.850000381469727,24.0,24.0,528400,AXON,1.1174999872843423,1.62541659673055,2.7554165522257485,1.048372731047773,0.0691272562365692,0.5562772521442267,1.6274341971447026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,24.040000915527344,24.690000534057617,23.90999984741211,24.32999992370605,24.32999992370605,538400,AXON,1.0916563727591104,1.5873406926834877,2.6937937164425607,1.0387885930282448,0.0528677797308656,0.5303218797747136,1.579182713659554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,24.36000061035156,24.780000686645508,24.31999969482422,24.51000022888184,24.51000022888184,498700,AXON,1.097511194097507,1.549163642028874,2.79273750750858,1.0447156071702373,0.0527955869272698,0.4921816047375893,1.678911639804311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,24.530000686645508,24.790000915527344,24.15999984741211,24.59000015258789,24.59000015258789,518500,AXON,1.1207807765321192,1.520943525571425,2.726718285306776,1.0484619827112251,0.072318793820894,0.476320005736774,1.6222670938658568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,24.690000534057617,25.200000762939453,24.530000686645508,25.15999984741211,25.15999984741211,494400,AXON,1.0846582305657018,1.5246423228534784,2.688791809863115,1.0415757419863072,0.0430824885793945,0.4758551160048854,1.58129533793368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,25.209999084472656,26.01000022888184,25.15999984741211,25.600000381469727,25.600000381469727,906600,AXON,1.082421823107871,1.515624947613106,2.420703136612428,1.0495576207370112,0.0328642023708598,0.4667491554577168,1.3302089250743276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,25.59000015258789,25.920000076293945,25.34000015258789,25.43000030517578,25.43000030517578,444200,AXON,1.079040511394439,1.5159260233754086,2.4840738266168363,1.0539026313731312,0.0251378800213077,0.4851995306405334,1.3836216623051711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,25.850000381469727,26.39999961853028,25.530000686645508,26.350000381469727,26.350000381469727,1353100,AXON,1.0428842180040825,1.4383302078633575,2.3533205853439334,1.0520989179928428,-0.0092146999887603,0.4376070102505862,1.279486023772334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,26.39999961853028,27.059999465942383,26.3700008392334,27.0,27.0,664900,AXON,1.0174073819760925,1.4340741192853008,2.371851885760272,1.049480051520865,-0.0320726695447726,0.418180630878316,1.3004595098468716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,27.09000015258789,27.09000015258789,26.32999992370605,26.5,26.5,546100,AXON,1.0358490853939415,1.457735889362839,2.3841509549122937,1.0585213557872055,-0.0226722703932642,0.453128921070455,1.3065762414451396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,26.670000076293945,26.670000076293945,25.75,25.799999237060547,25.799999237060547,461400,AXON,1.054651158492544,1.4697674143522814,2.497286907381957,1.0561912314345747,-0.0015400729420307,0.467640034108824,1.416830851451491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,25.959999084472656,26.600000381469727,25.540000915527344,26.3799991607666,26.3799991607666,676700,AXON,1.0432146070229045,1.490144147985965,2.429491977892397,1.054691754118366,-0.0114771470954615,0.4761477595775634,1.351101536215489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,26.40999984741211,26.520000457763672,26.049999237060547,26.440000534057617,26.440000534057617,271500,AXON,1.0393343035995433,1.4931920856575538,2.457640016808329,1.0628648969920689,-0.0235305933925253,0.5020541854522785,1.3694972024494043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,26.15999984741211,26.700000762939453,26.15999984741211,26.46999931335449,26.46999931335449,212700,AXON,1.0355119213616064,1.6018134728279916,2.491877627333179,1.054562443450246,-0.0190505220886396,0.6004021088362996,1.3949213897101738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,26.549999237060547,26.739999771118164,26.420000076293945,26.68000030517578,26.68000030517578,196700,AXON,1.0254872675186535,1.5734632332103995,2.5093701717557417,1.0427572783556516,-0.017270010836998,0.56151551080123,1.4050892986640662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,26.700000762939453,26.959999084472656,26.600000381469727,26.93000030517578,26.93000030517578,271500,AXON,0.982547299837468,1.5915336102730802,2.5009282477125274,1.039387058829826,-0.0568397589923579,0.5757896443150483,1.3990148491344725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,26.89999961853028,26.920000076293945,26.46999931335449,26.5,26.5,380300,AXON,0.9750943453806752,1.5788679302863355,2.526792418281987,1.0452598484191695,-0.0701655030384943,0.578823191645683,1.4250114249772177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,26.520000457763672,26.57999992370605,26.21999931335449,26.549999237060547,26.549999237060547,487800,AXON,0.9725047245493952,1.5559322998257308,2.596610336062626,1.0173995405954512,-0.044894816046056,0.5624236810970777,1.4960145261062987,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-03,26.450000762939453,26.790000915527344,26.07999992370605,26.75,26.75,603300,AXON,0.9357009602484302,1.5734579496294538,2.534205641701957,0.9765980219270426,-0.0408970616786124,0.5695091573055984,1.4387571808164428,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-04,26.799999237060547,26.88999938964844,26.5,26.82999992370605,26.82999992370605,358200,AXON,0.9373835143513592,1.5944837458422043,2.5724933596471145,0.9849127815791188,-0.0475292672277596,0.5961268095232122,1.482898499863917,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-05,26.850000381469727,27.100000381469727,26.6200008392334,26.850000381469727,26.850000381469727,369200,AXON,0.9664804616110396,1.605214073064451,2.6309124166121043,0.9789917900086822,-0.0125113283976425,0.6055872539827959,1.5410230457237055,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-08,26.81999969482422,26.82999992370605,26.270000457763672,26.770000457763672,26.770000457763672,526000,AXON,0.9458348622284416,1.5984310864334577,2.672768092202528,0.942840182406444,0.0029946798219976,0.6067066019591408,1.5854180865494734,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-09,26.770000457763672,27.07999992370605,26.64999961853028,26.81999969482422,26.81999969482422,347500,AXON,0.942580200383973,1.6021626289949424,2.724459378309591,0.9530778204901076,-0.0104976201061346,0.6009383819475274,1.635161559958713,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
2018-01-10,26.780000686645508,26.8799991607666,26.39999961853028,26.559999465942383,26.559999465942383,411900,AXON,0.9642319700793294,1.6193523790045434,2.779744100737884,0.966664672858564,-0.0024327027792345,0.6060778010083352,1.6939590612782347,18823000.0,201672000.0,170668000.0,167444000.0,6803000.0,79058000.0,338112000.0,1000.0,,123185000.0,62718000.0,14927000.0,-157414000.0,67998000.0,75105000.0,107950000.0,15755000.0,-1467000.0,31172000.0,205192000.0,,133694000.0,6862000.0,56064000.0,45465000.0,8592000.0,41000.0,41130000.0,41265000.0,19082000.0,-3820000.0,-8992000.0,1383000.0,5207000.0,34470000.0,-3453000.0,737000.0,18471000.0,8041000.0,-11746000.0,-35305000.0,20001000.0,-10419000.0,-9860000.0,-1750000.0,-34000.0
