,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-129661000.0,11793000.0,-199577000.0,201079000.0
Change To Liabilities,93421000.0,15452000.0,2361000.0,-17415000.0
Total Cashflows From Investing Activities,-179121000.0,-13039000.0,-33331000.0,55482000.0
Total Cash From Financing Activities,600272000.0,679306000.0,336853000.0,136267000.0
Change To Operating Activities,2748000.0,-8216000.0,-14285000.0,3113000.0
Issuance Of Stock,600508000.0,365072000.0,336853000.0,141211000.0
Net Income,-186566000.0,-402727000.0,-197611000.0,-302139000.0
Change In Cash,290050000.0,320719000.0,12484000.0,-61566000.0
Effect Of Exchange Rate,1119000.0,-165000.0,-472000.0,528000.0
Total Cash From Operating Activities,-132220000.0,-345383000.0,-290566000.0,-253843000.0
Depreciation,12261000.0,8539000.0,19538000.0,5825000.0
Other Cashflows From Investing Activities,-5555000.0,-5555000.0,-5555000.0,-5555000.0
Change To Inventory,-1346000.0,-4451000.0,-5283000.0,-757000.0
Change To Account Receivables,9840000.0,-20104000.0,-7583000.0,-5172000.0
Other Cashflows From Financing Activities,-236000.0,314234000.0,314234000.0,314234000.0
Change To Netincome,-62578000.0,66124000.0,-87703000.0,62702000.0
Capital Expenditures,-43905000.0,-24832000.0,-4076000.0,-2793000.0
Net Borrowings,,,,-4944000.0
