,Unnamed: 0,2021-01-31,2020-01-31,2019-01-31,2018-01-31
0,Intangible Assets,121828000.0,56500000.0,74203000.0,14148000.0
1,Capital Surplus,1702254000.0,1685167000.0,1545088000.0,160265000.0
2,Total Liab,2010770000.0,1344811000.0,1001055000.0,411120000.0
3,Total Stockholder Equity,325737000.0,546327000.0,614362000.0,-338648000.0
4,Deferred Long Term Liab,260130000.0,153333000.0,112583000.0,77276000.0
5,Other Current Liab,779642000.0,507560000.0,397415000.0,283520000.0
6,Total Assets,2336507000.0,1891138000.0,1615417000.0,619973000.0
7,Common Stock,19000.0,18000.0,17000.0,4000.0
8,Other Current Assets,2389000.0,2644000.0,11928000.0,7856000.0
9,Retained Earnings,-1380452000.0,-1137185000.0,-928778000.0,-502320000.0
10,Other Liab,55284000.0,23093000.0,45810000.0,37301000.0
11,Good Will,350151000.0,194882000.0,195225000.0,37306000.0
12,Treasury Stock,3916000.0,-1673000.0,-1965000.0,3403000.0
13,Other Assets,279072000.0,162511000.0,121416000.0,86705000.0
14,Cash,566055000.0,241203000.0,517811000.0,256867000.0
15,Total Current Liabilities,1093173000.0,693965000.0,516313000.0,373819000.0
16,Short Long Term Debt,20469000.0,,,
17,Other Stockholder Equity,4964000.0,-1673000.0,-1965000.0,3403000.0
18,Property Plant Equipment,324391000.0,278126000.0,75832000.0,63019000.0
19,Total Current Assets,1162348000.0,943890000.0,984521000.0,418795000.0
20,Long Term Investments,98717000.0,255229000.0,164220000.0,
21,Net Tangible Assets,-146242000.0,294945000.0,344934000.0,-390102000.0
22,Short Term Investments,207450000.0,414939000.0,251203000.0,
23,Net Receivables,340453000.0,250343000.0,185164000.0,138010000.0
24,Long Term Debt,696609000.0,465321000.0,438932000.0,
25,Accounts Payable,37367000.0,28144000.0,19590000.0,23713000.0
0,Investments,343994000.0,-249443000.0,-415132000.0,-415132000.0
1,Change To Liabilities,279878000.0,134115000.0,93494000.0,90638000.0
2,Total Cashflows From Investing Activities,81229000.0,-321489000.0,-664324000.0,-18761000.0
3,Net Borrowings,293171000.0,293171000.0,560756000.0,560756000.0
4,Total Cash From Financing Activities,-58976000.0,-70455000.0,853116000.0,25728000.0
5,Change To Operating Activities,-135703000.0,-116962000.0,-49006000.0,-37373000.0
6,Issuance Of Stock,54164000.0,96049000.0,579516000.0,26433000.0
7,Net Income,-243267000.0,-208359000.0,-426458000.0,-52276000.0
8,Change In Cash,324853000.0,-276695000.0,260742000.0,66192000.0
9,Repurchase Of Stock,-372463000.0,-166504000.0,-215332000.0,-215332000.0
10,Effect Of Exchange Rate,5646000.0,-447000.0,-4136000.0,4246000.0
11,Total Cash From Operating Activities,296954000.0,115696000.0,76086000.0,54979000.0
12,Depreciation,64890000.0,46082000.0,35227000.0,28150000.0
13,Change To Account Receivables,-72001000.0,-64801000.0,-38367000.0,-35011000.0
14,Other Cashflows From Financing Activities,-33848000.0,-33848000.0,-71824000.0,-705000.0
15,Change To Netincome,269572000.0,225385000.0,406777000.0,26874000.0
16,Capital Expenditures,-82395000.0,-72046000.0,-30413000.0,-18929000.0
