,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-27613000.0,45564000.0,-5450000.0,13325000.0
Total Cashflows From Investing Activities,-76299000.0,-159341000.0,-45231000.0,-38065000.0
Total Cash From Financing Activities,-74733000.0,-71434000.0,108992000.0,-210169000.0
Change To Operating Activities,-7103000.0,-7227000.0,2049000.0,4123000.0
Net Income,22030000.0,28055000.0,-6827000.0,13489000.0
Change In Cash,-85679000.0,-112481000.0,151246000.0,-141472000.0
Repurchase Of Stock,-3248000.0,-98000.0,-296000.0,-174000.0
Total Cash From Operating Activities,65353000.0,118294000.0,87485000.0,106762000.0
Depreciation,69448000.0,68839000.0,64730000.0,69662000.0
Other Cashflows From Investing Activities,200000.0,198000.0,195000.0,323000.0
Dividends Paid,-70000000.0,-69936000.0,-68830000.0,-68823000.0
Change To Account Receivables,2275000.0,-14324000.0,778000.0,1308000.0
Other Cashflows From Financing Activities,-1485000.0,-1400000.0,-33596000.0,432000.0
Change To Netincome,4093000.0,-4970000.0,29816000.0,2742000.0
Capital Expenditures,-28931000.0,-15727000.0,-15099000.0,-20124000.0
Net Borrowings,,,211714000.0,-141604000.0
