,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,33777000.0,8449000.0,12534000.0,42951000.0
Total Cashflows From Investing Activities,-319260000.0,-667289000.0,176309000.0,-2455096000.0
Net Borrowings,279508000.0,209566000.0,-241021000.0,734976000.0
Total Cash From Financing Activities,12447000.0,230981000.0,-498735000.0,2241068000.0
Issuance Of Stock,50020000.0,323393000.0,72814000.0,1746956000.0
Net Income,52618000.0,30154000.0,213463000.0,63916000.0
Change In Cash,81149000.0,-95914000.0,14970000.0,93515000.0
Repurchase Of Stock,-5192000.0,-12178000.0,-70319000.0,-3413000.0
Total Cash From Operating Activities,387962000.0,340394000.0,337396000.0,307543000.0
Depreciation,274284000.0,272993000.0,265189000.0,233372000.0
Other Cashflows From Investing Activities,-5093000.0,739000.0,703000.0,6708000.0
Dividends Paid,-275816000.0,-256117000.0,-252651000.0,-207087000.0
Change To Account Receivables,-11042000.0,-12857000.0,-17558000.0,-33295000.0
Other Cashflows From Financing Activities,-36073000.0,-33683000.0,-7558000.0,-30364000.0
Change To Netincome,29570000.0,33679000.0,-142484000.0,-5073000.0
Capital Expenditures,-74743000.0,-91544000.0,-77870000.0,-64833000.0
Investments,,,,-68839000.0
