,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,5400000.0,5900000.0,2000000.0,3000000.0
Change To Liabilities,44900000.0,121200000.0,263700000.0,110800000.0
Total Cashflows From Investing Activities,-95900000.0,-90000000.0,-84100000.0,-181900000.0
Net Borrowings,-402000000.0,-391200000.0,-162700000.0,65700000.0
Total Cash From Financing Activities,-567400000.0,-584100000.0,-596900000.0,-96100000.0
Change To Operating Activities,50300000.0,-45800000.0,37300000.0,-49600000.0
Net Income,56200000.0,146400000.0,33600000.0,69300000.0
Change In Cash,-39500000.0,5700000.0,-32200000.0,78800000.0
Total Cash From Operating Activities,623800000.0,679800000.0,648800000.0,356800000.0
Depreciation,212900000.0,217100000.0,218800000.0,204600000.0
Other Cashflows From Investing Activities,700000.0,300000.0,-400000.0,1200000.0
Dividends Paid,-44700000.0,-48000000.0,-47500000.0,-51000000.0
Change To Inventory,-13700000.0,139900000.0,88100000.0,-59100000.0
Change To Account Receivables,73000000.0,-41900000.0,-194300000.0,-72600000.0
Other Cashflows From Financing Activities,-120700000.0,-136300000.0,-124000000.0,-108700000.0
Change To Netincome,200200000.0,142900000.0,194800000.0,153400000.0
Capital Expenditures,-102700000.0,-96200000.0,-148500000.0,-187200000.0
Repurchase Of Stock,,-8600000.0,-91900000.0,-2100000.0
