,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,10500000.0,-193000000.0,-276500000.0,-9300000.0
Change To Liabilities,105700000.0,35000000.0,31600000.0,100200000.0
Total Cashflows From Investing Activities,-738100000.0,-3071900000.0,-3146900000.0,-1892700000.0
Net Borrowings,-23000000.0,1129100000.0,1610000000.0,156900000.0
Total Cash From Financing Activities,-1094700000.0,1781100000.0,2097800000.0,1016900000.0
Change To Operating Activities,6900000.0,45800000.0,25600000.0,25600000.0
Net Income,-1553900000.0,-209200000.0,1600000.0,54000000.0
Change In Cash,-88300000.0,99000000.0,94900000.0,63700000.0
Repurchase Of Stock,-97400000.0,-13900000.0,-4000000.0,-3400000.0
Total Cash From Operating Activities,1744500000.0,1389800000.0,1144000000.0,939500000.0
Depreciation,868700000.0,963800000.0,819600000.0,813400000.0
Other Cashflows From Investing Activities,4300000.0,-15900000.0,-12500000.0,-17800000.0
Dividends Paid,-384200000.0,-953500000.0,-908300000.0,-843200000.0
Change To Inventory,-27700000.0,-45000000.0,-13900000.0,-73200000.0
Change To Account Receivables,-25600000.0,-24700000.0,-6200000.0,-20100000.0
Other Cashflows From Financing Activities,-419300000.0,1619400000.0,711100000.0,46200000.0
Change To Netincome,2363600000.0,622700000.0,283700000.0,63000000.0
Capital Expenditures,-951600000.0,-2877800000.0,-3114800000.0,-1297500000.0
Issuance Of Stock,,,689000000.0,1660400000.0
