,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1510000000.0,2226000000.0,2973000000.0,3374000000.0
Capital Surplus,11183000000.0,11184000000.0,24316000000.0,23821000000.0
Total Liab,169340000000.0,158829000000.0,146425000000.0,211493000000.0
Total Stockholder Equity,10110000000.0,9339000000.0,8213000000.0,10009000000.0
Minority Interest,1068000000.0,822000000.0,792000000.0,1030000000.0
Deferred Long Term Liab,107000000.0,111000000.0,108000000.0,
Other Current Liab,18617000000.0,18525000000.0,17903000000.0,58277000000.0
Total Assets,180518000000.0,168990000000.0,155430000000.0,222532000000.0
Common Stock,2000000.0,2000000.0,3000000.0,3000000.0
Other Current Assets,25344000000.0,25717000000.0,26009000000.0,69389000000.0
Retained Earnings,-4957000000.0,-4718000000.0,-11732000000.0,-12719000000.0
Other Liab,146797000000.0,135516000000.0,123882000000.0,147832000000.0
Treasury Stock,3882000000.0,2871000000.0,-4374000000.0,-1096000000.0
Other Assets,104273000000.0,96229000000.0,84688000000.0,95918000000.0
Cash,1502000000.0,1181000000.0,1237000000.0,1218000000.0
Total Current Liabilities,19028000000.0,19899000000.0,19270000000.0,60480000000.0
Deferred Long Term Asset Charges,1186000000.0,1449000000.0,1610000000.0,781000000.0
Short Long Term Debt,1000000.0,1000000.0,1000000.0,337000000.0
Other Stockholder Equity,4898000000.0,3331000000.0,607000000.0,2731000000.0
Total Current Assets,27558000000.0,27560000000.0,27852000000.0,71321000000.0
Long Term Investments,47177000000.0,42975000000.0,39917000000.0,51919000000.0
Net Tangible Assets,10110000000.0,9339000000.0,8213000000.0,10009000000.0
Short Term Investments,111000000.0,68000000.0,126000000.0,471000000.0
Net Receivables,406000000.0,299000000.0,301000000.0,70000000.0
Long Term Debt,3372000000.0,3414000000.0,3273000000.0,3181000000.0
