,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,13189000000.0,11642000000.0,10241000000.0,2666000000.0
Capital Surplus,29785000000.0,29590000000.0,49907000000.0,43797000000.0
Total Liab,36410000000.0,36042000000.0,33755000000.0,18865000000.0
Total Stockholder Equity,15371000000.0,13207000000.0,10449000000.0,1978000000.0
Minority Interest,882000000.0,336000000.0,293000000.0,
Other Current Liab,5689000000.0,5681000000.0,5173000000.0,2246000000.0
Total Assets,52663000000.0,49585000000.0,44497000000.0,20843000000.0
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0
Other Current Assets,3156000000.0,4034000000.0,3453000000.0,269000000.0
Retained Earnings,10375000000.0,8494000000.0,5569000000.0,-18900000000.0
Other Liab,6814000000.0,7287000000.0,7334000000.0,5429000000.0
Good Will,16612000000.0,16545000000.0,16526000000.0,4891000000.0
Treasury Stock,-24790000000.0,-24878000000.0,-45028000000.0,-22920000000.0
Other Assets,4886000000.0,4960000000.0,3052000000.0,5460000000.0
Cash,2984000000.0,632000000.0,856000000.0,285000000.0
Total Current Liabilities,8296000000.0,9048000000.0,8321000000.0,3972000000.0
Deferred Long Term Asset Charges,993000000.0,938000000.0,266000000.0,
Other Stockholder Equity,-1832000000.0,-1970000000.0,-1608000000.0,-662000000.0
Property Plant Equipment,3596000000.0,3783000000.0,2079000000.0,1246000000.0
Total Current Assets,13779000000.0,11902000000.0,11880000000.0,6273000000.0
Long Term Investments,601000000.0,753000000.0,719000000.0,307000000.0
Net Tangible Assets,-14430000000.0,-14980000000.0,-16318000000.0,-5579000000.0
Net Receivables,7017000000.0,6837000000.0,7199000000.0,3697000000.0
Long Term Debt,19707000000.0,17977000000.0,18060000000.0,9426000000.0
Accounts Payable,571000000.0,632000000.0,502000000.0,231000000.0
Short Long Term Debt,,,310000000.0,
Inventory,,,,1828000000.0
