,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1940000.0,28013000.0,3207000.0,5534000.0
Capital Surplus,6152887000.0,5992733000.0,5074544000.0,4936302000.0
Total Liab,5460842000.0,5459530000.0,4826393000.0,4885047000.0
Total Stockholder Equity,3841876000.0,4135428000.0,3444441000.0,3555091000.0
Minority Interest,194731000.0,201166000.0,320043000.0,333167000.0
Other Current Liab,1000000.0,3700000.0,4000000.0,
Total Assets,9497449000.0,9796124000.0,8590877000.0,8773305000.0
Common Stock,23119000.0,22663000.0,20235000.0,19831000.0
Other Current Assets,102475000.0,14185000.0,6360000.0,99070000.0
Other Liab,49285000.0,71488000.0,78042000.0,150466000.0
Good Will,651737000.0,644415000.0,643950000.0,644690000.0
Treasury Stock,-2334130000.0,-1879968000.0,-1650338000.0,-1401042000.0
Other Assets,948604000.0,833912000.0,727959000.0,701785000.0
Cash,163535000.0,24117000.0,10300000.0,85937000.0
Total Current Liabilities,345738000.0,251902000.0,207729000.0,162423000.0
Short Long Term Debt,103433000.0,,,
Other Stockholder Equity,-2334130000.0,-1879968000.0,-1650338000.0,-1401042000.0
Property Plant Equipment,6705240000.0,7198569000.0,6183791000.0,6279132000.0
Total Current Assets,521848000.0,472103000.0,496299000.0,829306000.0
Long Term Investments,668080000.0,619112000.0,535671000.0,312858000.0
Net Tangible Assets,3188199000.0,3463000000.0,2797284000.0,2904867000.0
Net Receivables,255838000.0,433801000.0,479639000.0,644299000.0
Long Term Debt,5065819000.0,5136140000.0,4540622000.0,4572158000.0
