,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,146900000.0,-3300000.0,96400000.0,127800000.0
Total Cashflows From Investing Activities,-35200000.0,-51200000.0,-75600000.0,-56800000.0
Net Borrowings,-370000000.0,-120200000.0,-100400000.0,-116700000.0
Total Cash From Financing Activities,-408500000.0,-129300000.0,-131000000.0,-148600000.0
Change To Operating Activities,10100000.0,31600000.0,-20200000.0,12900000.0
Issuance Of Stock,24500000.0,25700000.0,1400000.0,1400000.0
Net Income,355800000.0,243600000.0,-33000000.0,-736800000.0
Change In Cash,12900000.0,70200000.0,-93000000.0,44800000.0
Effect Of Exchange Rate,100000.0,-400000.0,500000.0,300000.0
Total Cash From Operating Activities,456500000.0,251100000.0,113100000.0,249900000.0
Depreciation,142000000.0,145200000.0,143300000.0,142100000.0
Dividends Paid,-32000000.0,-31700000.0,-31600000.0,-31600000.0
Change To Inventory,-56900000.0,-10700000.0,-61900000.0,14800000.0
Change To Account Receivables,-67400000.0,-207100000.0,-57300000.0,-7100000.0
Other Cashflows From Financing Activities,-31000000.0,-3100000.0,-400000.0,-300000.0
Change To Netincome,-46800000.0,47200000.0,43000000.0,694400000.0
Capital Expenditures,-35200000.0,-51200000.0,-75600000.0,-56800000.0
