,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,5300000.0,35000000.0,-27700000.0,62000000.0
Total Cashflows From Investing Activities,-122600000.0,-694900000.0,629200000.0,-1094300000.0
Net Borrowings,482200000.0,482200000.0,482200000.0,997200000.0
Total Cash From Financing Activities,-24700000.0,-461200000.0,-540700000.0,627200000.0
Change To Operating Activities,-23200000.0,-32600000.0,-105200000.0,-4100000.0
Issuance Of Stock,21300000.0,37000000.0,22700000.0,8400000.0
Net Income,320100000.0,472800000.0,611100000.0,365500000.0
Change In Cash,551000000.0,-452400000.0,425300000.0,-6700000.0
Repurchase Of Stock,-390700000.0,-392500000.0,-469900000.0,-278000000.0
Effect Of Exchange Rate,1600000.0,600000.0,-1100000.0,2700000.0
Total Cash From Operating Activities,696700000.0,703100000.0,337900000.0,457700000.0
Depreciation,221000000.0,205200000.0,188300000.0,165400000.0
Other Cashflows From Investing Activities,8300000.0,10400000.0,769400000.0,-100000.0
Dividends Paid,-112400000.0,-102900000.0,-93500000.0,-92100000.0
Change To Inventory,16400000.0,-1900000.0,-29000000.0,-48500000.0
Change To Account Receivables,92200000.0,-25700000.0,-54500000.0,-53900000.0
Other Cashflows From Financing Activities,-25100000.0,-2800000.0,-2800000.0,-8300000.0
Change To Netincome,64900000.0,50300000.0,-245100000.0,-28700000.0
Capital Expenditures,-95500000.0,-88900000.0,-120700000.0,-159900000.0
